일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20230922,-28200,5,-950,-3.26,1263249,9504,6633,--2871,+1934,335546,234441,--101105,+62101,KRX
20230921,-29150,5,-550,-1.85,886450,9337,4532,--4805,--7504,316404,153198,--163206,--253892,KRX
20230920,+29700,2,+150,+0.51,647631,4229,6928,+2699,+3270,143067,233753,+90686,+109807,KRX
20230919,-29550,5,-350,-1.17,537980,2904,2333,--571,--982,97862,78741,--19121,--32135,KRX
20230918,-29900,5,-50,-0.17,723281,3781,4192,+411,+11,125391,138405,+13014,--191,KRX
20230915,+29950,2,+150,+0.50,842204,5127,5527,+400,--2206,171543,184748,+13205,--74973,KRX
20230914,+29800,2,+700,+2.41,640621,3650,6256,+2606,+847,123185,211363,+88178,+27377,KRX
20230913,-29100,5,-600,-2.02,1079959,5997,7756,+1759,+19774,203313,264114,+60801,+655794,KRX
20230912,-29700,5,-1400,-4.50,1758385,21656,3641,--18015,--19983,715576,120583,--594993,--656905,KRX
20230911,+31100,2,+400,+1.30,1633691,10965,12933,+1968,+4822,355076,416988,+61912,+155603,KRX
20230908,+30700,2,+200,+0.66,979897,8312,5458,--2854,+19330,270525,176834,--93691,+624128,KRX
20230907,-30500,5,-1100,-3.48,1817887,24706,2522,--22184,--14460,799985,82166,--717819,--478644,KRX
20230906,+31600,2,+800,+2.60,3700058,25567,17843,--7724,--5322,799686,560511,--239175,--161647,KRX
20230905,-30800,5,-100,-0.32,838675,7952,5550,--2402,--822,258327,180799,--77528,--26199,KRX
20230904,+30900,2,+400,+1.31,917503,6793,5213,--1580,+3634,219949,168620,--51329,+117675,KRX
20230901,-30500,5,-250,-0.81,1163990,12842,7628,--5214,--4324,416352,247348,--169004,--140162,KRX
20230831,+30750,2,+50,+0.16,797803,6939,6049,--890,--112,225784,196942,--28842,--3380,KRX
20230830,+30700,2,+200,+0.66,962138,5571,4793,--778,+3069,181661,156199,--25462,+100592,KRX
20230829,+30500,2,+550,+1.84,1668742,11061,7214,--3847,--7493,361406,235352,--126054,--248688,KRX
20230828,+29950,2,+800,+2.74,769952,3104,6750,+3646,+2703,104268,226902,+122634,+90465,KRX
20230825,-29150,5,-250,-0.85,502856,1534,2477,+943,+5182,52567,84736,+32169,+175604,KRX
20230824,-29400,5,-300,-1.01,858389,7458,3219,--4239,--4468,252412,108977,--143435,--151083,KRX
20230823,+29700,2,+500,+1.71,941946,6290,6519,+229,+153,211743,219391,+7648,+5966,KRX
20230822,29200,3,0,0.00,877996,7051,7127,+76,--2894,242071,243753,+1682,--100108,KRX
20230821,+29200,2,+500,+1.74,860436,5901,8871,+2970,--1738,202424,304214,+101790,--62643,KRX
20230818,-28700,5,-100,-0.35,1064732,5631,10339,+4708,+10724,196592,361025,+164433,+370699,KRX
20230817,-28800,5,-800,-2.70,1536987,12293,6277,--6016,--11416,422956,216690,--206266,--387875,KRX
20230816,29600,3,0,0.00,1828355,16049,21449,+5400,+9071,537854,719463,+181609,+304200,KRX
20230814,-29600,5,-650,-2.15,1237622,15450,11779,--3671,--9930,519233,396642,--122591,--332356,KRX
20230811,+30250,2,+1300,+4.49,2104924,14286,20545,+6259,+1835,476109,685874,+209765,+56798,KRX
20230810,-28950,5,-800,-2.69,1826982,9364,13788,+4424,+4567,322207,475174,+152967,+157789,KRX
20230809,+29750,2,+100,+0.34,970231,7002,6859,--143,--10917,236773,231951,--4822,--368926,KRX
20230808,-29650,5,-350,-1.17,1443725,5344,16118,+10774,+9321,180102,544206,+364104,+314533,KRX
20230807,-30000,5,-200,-0.66,1378488,9814,11267,+1453,+4125,326498,376069,+49571,+137839,KRX
20230804,-30200,5,-150,-0.49,997421,8249,5577,--2672,+9244,272151,183883,--88268,+303044,KRX
20230803,-30350,5,-1000,-3.19,2037045,19243,7327,--11916,--854,632063,240751,--391312,--39334,KRX
20230802,31350,3,0,0.00,2657087,22436,11374,--11062,--5558,710667,358689,--351978,--174823,KRX
20230801,31350,3,0,0.00,1409578,13429,7925,--5504,--1156,430552,253397,--177155,--36847,KRX
20230731,+31350,2,+750,+2.45,1901251,17733,13385,--4348,+109,567920,427612,--140308,+5391,KRX
20230728,+30600,2,+200,+0.66,1694042,16592,12135,--4457,+13004,540681,394982,--145699,+413306,KRX
20230727,-30400,5,-200,-0.65,5462806,50494,33033,--17461,+11581,1597458,1038453,--559005,+371416,KRX
20230726,-30600,5,-1950,-5.99,5234017,57018,27976,--29042,--17988,1834265,903844,--930421,--590458,KRX
20230725,+32550,2,+750,+2.36,3290254,34811,23757,--11054,--6311,1069743,729780,--339963,--192454,KRX
20230724,-31800,5,-100,-0.31,2051967,21335,16592,--4743,--1147,668060,520551,--147509,--36105,KRX
20230721,-31900,5,-750,-2.30,1825074,17858,14262,--3596,+15418,556635,445231,--111404,+468288,KRX
20230720,+32650,2,+200,+0.62,2231821,33505,14491,--19014,--8705,1022013,442321,--579692,--267735,KRX
20230719,-32450,5,-400,-1.22,2540518,27836,17527,--10309,--6082,848853,536896,--311957,--188432,KRX
20230718,-32850,5,-850,-2.52,2934269,30087,25860,--4227,--8757,904925,781400,--123525,--260097,KRX
20230717,-33700,5,-1050,-3.02,3726154,26291,30821,+4530,+90876,772748,909320,+136572,+2539417,KRX
20230714,-34750,5,-3400,-8.91,7656540,105048,18702,--86346,--69526,2924759,521914,--2402845,--1955303,KRX
20230713,+38150,2,+350,+0.93,3778433,49530,32710,--16820,--41857,1311991,864449,--447542,--1111920,KRX
20230712,+37800,2,+550,+1.48,3108606,23556,48593,+25037,+3542,629928,1294306,+664378,+85713,KRX
20230711,+37250,2,+950,+2.62,3129881,19147,40642,+21495,+47287,515280,1093945,+578665,+1282705,KRX
20230710,-36300,5,-1350,-3.59,3766431,39293,13501,--25792,--24509,1072979,368939,--704040,--670071,KRX
20230707,-37650,5,-250,-0.66,2105493,16487,15204,--1283,+13515,439366,405397,--33969,+353778,KRX
20230706,-37900,5,-650,-1.69,2464193,28672,13874,--14798,+4420,753257,365510,--387747,+116220,KRX
20230705,+38550,2,+700,+1.85,4205242,40295,21077,--19218,--7218,1048581,544614,--503967,--185081,KRX
20230704,+37850,2,+1600,+4.41,4314391,43769,31769,--12000,+817,1165500,846614,--318886,+33755,KRX
20230703,-36250,5,-300,-0.82,2209143,25697,12880,--12817,+25804,706837,354196,--352641,+690591,KRX
20230630,+36550,2,+900,+2.52,7394417,72815,34194,--38621,--46413,1963338,920106,--1043232,--1261709,KRX
20230629,-35650,5,-100,-0.28,1700566,11698,19490,+7792,+3874,324518,542995,+218477,+107322,KRX
20230628,-35750,5,-950,-2.59,1535161,10037,13955,+3918,--17,275551,386706,+111155,+3294,KRX
20230627,-36700,5,-350,-0.94,1311308,9058,12993,+3935,+2297,246080,353941,+107861,+61187,KRX
20230626,+37050,2,+150,+0.41,2369244,20494,22132,+1638,--16842,556465,603139,+46674,--454836,KRX
20230623,-36900,5,-1500,-3.91,3427907,15158,33638,+18480,+1708,404557,906067,+501510,+64773,KRX
20230622,-38400,5,-100,-0.26,3258900,23174,39946,+16772,--19810,601398,1038135,+436737,--500351,KRX
20230621,-38500,5,-850,-2.16,7294249,37358,73940,+36582,+11032,949434,1886522,+937088,+273395,KRX
20230620,+39350,2,+1850,+4.93,11328030,58391,83941,+25550,--5300,1537594,2201287,+663693,--181613,KRX
20230619,+37500,2,+3700,+10.95,11119907,51621,82471,+30850,+30927,1421448,2266754,+845306,+848156,KRX
20230616,+33800,2,+1200,+3.68,3084186,21512,21435,--77,+17051,641772,638922,--2850,+524114,KRX
20230615,32600,3,0,0.00,2149231,22853,5725,--17128,--5654,703064,176100,--526964,--173840,KRX
20230614,+32600,2,+1350,+4.32,4933659,38246,26772,--11474,+12364,1178871,825747,--353124,+403069,KRX
20230613,-31250,5,-900,-2.80,2051679,29091,5253,--23838,--12240,923046,166853,--756193,--396857,KRX
20230612,+32150,2,+1000,+3.21,2937927,23960,12362,--11598,--7585,744592,385256,--359336,--230209,KRX
20230609,-31150,5,-200,-0.64,831869,8030,4017,--4013,+695,258045,128918,--129127,+21279,KRX
20230608,+31350,2,+100,+0.32,1045037,10887,6179,--4708,--5053,347313,196907,--150406,--161251,KRX
20230607,+31250,2,+150,+0.48,805851,4608,4953,+345,+15845,147604,158449,+10845,+504269,KRX
20230605,-31100,5,-800,-2.51,1548950,19386,3886,--15500,--18108,617516,124092,--493424,--576581,KRX
20230602,+31900,2,+1000,+3.24,1603712,10444,13052,+2608,+7905,329231,412388,+83157,+252927,KRX
20230601,-30900,5,-50,-0.16,1131634,12353,7056,--5297,--585,395735,225965,--169770,--18731,KRX
20230531,-30950,5,-300,-0.96,743775,7857,3145,--4712,--3197,252314,101275,--151039,--102288,KRX
20230530,31250,3,0,0.00,1201606,8419,6904,--1515,+512,270903,222152,--48751,+17062,KRX
20230526,-31250,5,-300,-0.95,1099121,9778,7751,--2027,+3007,311124,245311,--65813,+93457,KRX
20230525,31550,3,0,0.00,1094322,11774,6740,--5034,--2073,372442,213172,--159270,--64752,KRX
20230524,-31550,5,-100,-0.32,1066698,11880,8919,--2961,+569,377547,283029,--94518,+16970,KRX
20230523,-31650,5,-400,-1.25,1026579,9157,5627,--3530,+4609,288709,177221,--111488,+142489,KRX
20230522,+32050,2,+650,+2.07,1744205,17162,9023,--8139,--7152,536646,282669,--253977,--222086,KRX
20230519,+31400,2,+250,+0.80,1230484,9172,8185,--987,+1798,293141,261250,--31891,+57521,KRX
20230518,31150,3,0,0.00,1519918,14846,12061,--2785,+109,476524,387112,--89412,--1197,KRX
20230517,-31150,5,-1800,-5.46,3151455,18198,15304,--2894,--488,574929,486714,--88215,--15039,KRX
20230516,+32950,2,+200,+0.61,1161286,12603,10197,--2406,--3494,382792,309616,--73176,--106627,KRX
20230515,-32750,5,-150,-0.46,1433968,11262,12350,+1088,--308,343098,376549,+33451,--10491,KRX
20230512,-32900,5,-1150,-3.38,2010699,10752,12148,+1396,+3661,323773,367715,+43942,+110549,KRX
20230511,+34050,2,+450,+1.34,1580843,14503,12238,--2265,--3082,425350,358743,--66607,--90814,KRX
20230510,-33600,5,-100,-0.30,1971674,14492,15309,+817,+828,425386,449593,+24207,+23275,KRX
20230509,-33700,5,-500,-1.46,1759609,12679,12668,--11,--4897,371244,372176,+932,--139372,KRX
20230508,+34200,2,+650,+1.94,2575448,17289,22175,+4886,+5277,500191,640495,+140304,+145614,KRX
20230504,-33550,5,-1100,-3.17,3664963,22975,22584,--391,--3186,664574,659264,--5310,--87558,KRX
20230503,+34650,2,+700,+2.06,4152079,19798,22593,+2795,+3768,567471,649719,+82248,+108174,KRX
20230502,+33950,2,+1050,+3.19,4009441,31450,30477,--973,--26714,935214,909288,--25926,--809482,KRX
20230428,-32900,5,-1850,-5.32,6291237,28932,54673,+25741,+7093,873154,1656710,+783556,+235131,KRX
20230427,+34750,2,+350,+1.02,5736710,39428,58076,+18648,--17503,1144487,1692912,+548425,--485096,KRX
20230426,-34400,5,-2000,-5.49,10007075,63645,99796,+36151,+1146,1821756,2855277,+1033521,+75555,KRX
20230425,+36400,2,+1250,+3.56,18242874,79724,114729,+35005,--13692,2185647,3143613,+957966,--423906,KRX
20230424,+35150,2,+1950,+5.87,18168255,68269,116966,+48697,--1857,1948193,3330065,+1381872,--158400,KRX
20230421,+33200,2,+1500,+4.73,23819442,81141,131695,+50554,--28197,2485641,4025913,+1540272,--988787,KRX
20230420,+31700,2,+3300,+11.62,30787700,89012,167763,+78751,+74953,2812724,5341783,+2529059,+2395280,KRX
20230419,+28400,2,+50,+0.18,1445169,6524,10322,+3798,--3262,230091,363870,+133779,--116929,KRX
20230418,+28350,2,+200,+0.71,2027383,8006,15066,+7060,--1981,284679,535387,+250708,--71090,KRX
20230417,+28150,2,+900,+3.30,3024458,7836,16877,+9041,+6076,280185,601983,+321798,+212931,KRX
20230414,+27250,2,+50,+0.18,1452864,7197,10162,+2965,--4007,264185,373052,+108867,--148276,KRX
20230413,+27200,2,+350,+1.30,1257286,4312,11284,+6972,--3166,160542,417685,+257143,--122660,KRX
20230412,+26850,2,+650,+2.48,1847716,6717,16855,+10138,+6312,251339,631142,+379803,+234171,KRX
20230411,-26200,5,-100,-0.38,1303642,6194,10020,+3826,--2851,236873,382505,+145632,--108336,KRX
20230410,-26300,5,-250,-0.94,1425658,4925,11602,+6677,+7846,186911,440879,+253968,+298053,KRX
20230407,-26550,5,-200,-0.75,1091069,6756,5587,--1169,+2923,254649,210564,--44085,+107051,KRX
20230406,-26750,5,-650,-2.37,1907496,12270,8178,--4092,--15680,453201,302065,--151136,--578949,KRX
20230405,+27400,2,+950,+3.59,4278245,14462,26050,+11588,+11083,530084,957897,+427813,+409341,KRX
20230404,+26450,2,+100,+0.38,1576414,8006,8511,+505,--3203,301848,320320,+18472,--122124,KRX
20230403,+26350,2,+550,+2.13,2733446,13510,17218,+3708,+1965,511248,651844,+140596,+73179,KRX
20230331,+25800,2,+50,+0.19,1081721,4572,6315,+1743,--6429,177443,244860,+67417,--250412,KRX
20230330,+25750,2,+200,+0.78,1121382,4202,12374,+8172,+7556,163658,481487,+317829,+293522,KRX
20230329,-25550,5,-150,-0.58,829288,4688,5304,+616,--10106,183262,207569,+24307,--394316,KRX
20230328,+25700,2,+600,+2.39,1638532,4552,15274,+10722,+6840,177401,596024,+418623,+262449,KRX
20230327,+25100,2,+100,+0.40,819981,1537,5419,+3882,+3649,61670,217844,+156174,+147003,KRX
20230324,25000,3,0,0.00,682772,3228,3461,+233,--5502,129128,138299,+9171,--219379,KRX
20230323,+25000,2,+50,+0.20,1182858,3279,9014,+5735,+6901,130864,359414,+228550,+273831,KRX
20230322,-24950,5,-900,-3.48,1968830,8864,7698,--1166,--6502,351376,306095,--45281,--250800,KRX
20230321,+25850,2,+50,+0.19,1209986,4104,9440,+5336,+3498,158113,363632,+205519,+134016,KRX
20230320,+25800,2,+250,+0.98,1434881,5167,7005,+1838,+330,200092,271595,+71503,+12416,KRX
20230317,-25550,5,-50,-0.20,1366299,7274,8782,+1508,--2328,284319,343406,+59087,--93382,KRX
20230316,+25600,2,+350,+1.39,1323289,6661,10497,+3836,--12619,264001,416470,+152469,--506340,KRX
20230315,+25250,2,+1200,+4.99,1713387,5175,21630,+16455,+10076,206803,865612,+658809,+395283,KRX
20230314,-24050,5,-500,-2.04,1203733,5640,12019,+6379,+382,231602,495128,+263526,+17002,KRX
20230313,-24550,5,-50,-0.20,1603186,6680,12677,+5997,+8302,278403,524927,+246524,+339400,KRX
20230310,-24600,5,-800,-3.15,1391139,8242,5937,--2305,--11747,333186,240310,--92876,--467226,KRX
20230309,+25400,2,+500,+2.01,1980615,9655,19097,+9442,+9763,382676,757026,+374350,+387155,KRX
20230308,-24900,5,-400,-1.58,1177924,5896,5575,--321,--705,236572,223767,--12805,--28073,KRX
20230307,-25300,5,-100,-0.39,1098277,5057,5441,+384,+1525,200285,215553,+15268,+59865,KRX
20230306,+25400,2,+300,+1.20,1519361,9113,7972,--1141,--871,356718,312121,--44597,--33559,KRX
20230303,+25100,2,+50,+0.20,906155,3431,3161,--270,--1338,136318,125280,--11038,--53417,KRX
20230302,+25050,2,+100,+0.40,1006093,4776,5844,+1068,+3502,189814,232193,+42379,+139220,KRX
20230228,-24950,5,-200,-0.80,1347212,7548,5114,--2434,+676,300892,204051,--96841,+26250,KRX
20230227,-25150,5,-600,-2.33,1400976,8713,5603,--3110,--496,345601,222510,--123091,--21688,KRX
20230224,+25750,2,+150,+0.59,1304327,7686,5072,--2614,+14577,298723,197320,--101403,+555169,KRX
20230223,+25600,2,+200,+0.79,2914767,23021,5830,--17191,--17322,881312,224740,--656572,--661844,KRX
20230222,-25400,5,-500,-1.93,1484713,5772,5903,+131,+273,226224,231496,+5272,+10972,KRX
20230221,+25900,2,+100,+0.39,835145,3689,3547,--142,+4361,142503,136803,--5700,+168802,KRX
20230220,+25800,2,+100,+0.39,834043,7175,2672,--4503,--7772,277793,103291,--174502,--301625,KRX
20230217,25700,3,0,0.00,868403,4234,7503,+3269,--1250,164787,291910,+127123,--48505,KRX
20230216,+25700,2,+350,+1.38,1216529,4693,9212,+4519,+3025,182844,358472,+175628,+115184,KRX
20230215,-25350,5,-1050,-3.98,3137300,13885,15379,+1494,--1902,540299,600743,+60444,--67279,KRX
20230214,-26400,5,-200,-0.75,1430992,7490,10886,+3396,--758,281839,409562,+127723,--27854,KRX
20230213,-26600,5,-300,-1.12,1639044,8651,12805,+4154,--2411,324120,479697,+155577,--90346,KRX
20230210,+26900,2,+200,+0.75,1929842,7193,13758,+6565,+4180,268499,514422,+245923,+155889,KRX
20230209,26700,3,0,0.00,1447777,5714,8099,+2385,+3555,214040,304074,+90034,+134366,KRX
20230208,+26700,2,+300,+1.14,2343426,11168,9998,--1170,+1339,417637,373305,--44332,+49772,KRX
20230207,-26400,5,-300,-1.12,2423965,11566,9057,--2509,+26750,434395,340291,--94104,+996685,KRX
20230206,-26700,5,-1650,-5.82,6126510,46796,17537,--29259,--43252,1744593,653804,--1090789,--1583527,KRX
20230203,+28350,2,+100,+0.35,1592112,4115,18108,+13993,+7547,145206,637944,+492738,+263712,KRX
20230202,+28250,2,+100,+0.36,2516047,10743,17189,+6446,--17639,378328,607354,+229026,--626328,KRX
20230201,+28150,2,+550,+1.99,3336060,11976,36061,+24085,+18726,426573,1281927,+855354,+662697,KRX
20230131,+27600,2,+600,+2.22,3715462,18772,24131,+5359,+35326,688451,881108,+192657,+1268764,KRX
20230130,-27000,5,-1800,-6.25,17330042,79891,49924,--29967,--43092,2805465,1729358,--1076107,--1525364,KRX
20230127,-28800,5,-500,-1.71,4323667,20357,33482,+13125,+6054,698677,1147934,+449257,+201677,KRX
20230126,+29300,2,+2850,+10.78,7337326,24882,31953,+7071,+13247,883667,1131247,+247580,+479915,KRX
20230125,-26450,5,-50,-0.19,1359635,10041,3865,--6176,--5911,378236,145901,--232335,--221963,KRX
20230120,+26500,2,+200,+0.76,1105974,5074,4809,--265,+2003,193374,183002,--10372,+75618,KRX
20230119,-26300,5,-400,-1.50,1365237,8048,5780,--2268,+6605,305650,219660,--85990,+242518,KRX
20230118,-26700,5,-900,-3.26,1730408,11841,2968,--8873,--7430,438646,110138,--328508,--274897,KRX
20230117,-27600,5,-200,-0.72,2134976,11354,9911,--1443,+9788,406169,352558,--53611,+344949,KRX
20230116,-27800,5,-600,-2.11,2368626,18302,7071,--11231,--20847,651430,252870,--398560,--740283,KRX
20230113,+28400,2,+1050,+3.84,2714868,7965,17581,+9616,+16395,285943,627666,+341723,+589599,KRX
20230112,+27350,2,+300,+1.11,2838646,19588,12809,--6779,--7220,711059,463183,--247876,--263771,KRX
20230111,+27050,2,+400,+1.50,1497471,9033,9474,+441,+2773,335988,351883,+15895,+102631,KRX
20230110,-26650,5,-350,-1.30,1368942,8592,6260,--2332,--6425,319693,232957,--86736,--240208,KRX
20230109,+27000,2,+900,+3.45,1395372,5651,9744,+4093,--1211,211989,365461,+153472,--51032,KRX
20230106,+26100,2,+300,+1.16,1564810,6297,11601,+5304,+8689,241718,446222,+204504,+331313,KRX
20230105,-25800,5,-800,-3.01,2684678,11640,8255,--3385,--3397,446832,320023,--126809,--126589,KRX
20230104,-26600,5,-400,-1.48,1529638,8145,8157,+12,+5248,308016,307796,--220,+193173,KRX
20230103,-27000,5,-850,-3.05,1673004,10352,5116,--5236,+4513,382385,188992,--193393,+150689,KRX
20230102,-27850,5,-550,-1.94,1637980,13554,3805,--9749,--7282,478447,134365,--344082,--256220,KRX
20221229,+28400,2,+300,+1.07,1722904,12283,9816,--2467,+2138,435250,347388,--87862,+75687,KRX
20221228,-28100,5,-750,-2.60,1759396,15046,10441,--4605,--11627,530042,366493,--163549,--408934,KRX
20221227,+28850,2,+1250,+4.53,2838401,12591,19613,+7022,+5883,443657,689042,+245385,+202440,KRX
20221226,+27600,2,+650,+2.41,1753688,7942,9081,+1139,+599,291692,334637,+42945,+23832,KRX
20221223,-26950,5,-700,-2.53,1408619,6116,6656,+540,+2443,225761,244874,+19113,+89203,KRX
20221222,+27650,2,+250,+0.91,1280591,8703,6800,--1903,--7477,316951,246861,--70090,--272573,KRX
20221221,+27400,2,+100,+0.37,1070513,2132,7706,+5574,+10115,77593,280076,+202483,+361765,KRX
20221220,-27300,5,-300,-1.09,2348084,13765,9224,--4541,--9585,493564,334282,--159282,--342372,KRX
20221219,+27600,2,+150,+0.55,1016037,4166,9210,+5044,+4079,151632,334722,+183090,+146713,KRX
20221216,-27450,5,-950,-3.35,1877911,7730,8695,+965,+9031,278835,315212,+36377,+318012,KRX
20221215,-28400,5,-150,-0.53,1766338,13488,5422,--8066,--9540,470208,188573,--281635,--333259,KRX
20221214,+28550,2,+550,+1.96,1479027,9213,10687,+1474,+12661,325975,377599,+51624,+443316,KRX
20221213,-28000,5,-400,-1.41,1969831,17921,6734,--11187,--3274,629639,237947,--391692,--108094,KRX
20221212,+28400,2,+800,+2.90,2633973,21351,13438,--7913,+4448,760548,476950,--283598,+164519,KRX
20221209,-27600,5,-200,-0.72,2617405,18606,6245,--12361,--12863,675976,227859,--448117,--466885,KRX
20221208,-27800,5,-700,-2.46,2436742,13107,13609,+502,+414,466427,485195,+18768,+15267,KRX
20221207,-28500,5,-700,-2.40,2582903,13915,14003,+88,+6013,482247,485748,+3501,+204081,KRX
20221206,-29200,5,-400,-1.35,2342991,15725,9800,--5925,--24338,536215,335635,--200580,--819947,KRX
20221205,-29600,5,-550,-1.82,3487644,13094,31507,+18413,+20983,435001,1054368,+619367,+698789,KRX
20221202,-30150,5,-1850,-5.78,5795039,29971,27401,--2570,--18372,973974,894552,--79422,--573195,KRX
20221201,+32000,2,+150,+0.47,4874778,26034,41836,+15802,+5000,821910,1315683,+493773,+154487,KRX
20221130,+31850,2,+850,+2.74,4866092,21221,32023,+10802,--6563,673407,1012693,+339286,--223240,KRX
20221129,+31000,2,+1300,+4.38,6046685,18893,36258,+17365,+16477,615357,1177883,+562526,+532331,KRX
20221128,-29700,5,-500,-1.66,2482008,12010,12898,+888,--11265,399828,430023,+30195,--378879,KRX
20221125,+30200,2,+200,+0.67,4271057,16605,28758,+12153,+6806,560241,969315,+409074,+230379,KRX
20221124,+30000,2,+100,+0.33,3107458,10812,16159,+5347,--3197,361822,540517,+178695,--102460,KRX
20221123,+29900,2,+1050,+3.64,11255060,48804,57348,+8544,+18132,1650046,1931201,+281155,+612754,KRX
20221122,-28850,5,-300,-1.03,4387215,31813,22225,--9588,--17064,1103259,771660,--331599,--583715,KRX
20221121,+29150,2,+1800,+6.58,16144080,74361,81837,+7476,+30373,2568899,2821015,+252116,+1051508,KRX
20221118,-27350,5,-700,-2.50,11360799,58950,36053,--22897,--5103,2075830,1276438,--799392,--137259,KRX
20221117,+28050,2,+1450,+5.45,25930518,95517,77723,--17794,--16952,3411887,2749754,--662133,--622885,KRX
20221116,+26600,2,+1300,+5.14,7036601,30671,29829,--842,+7697,1185849,1146601,--39248,+296001,KRX
20221115,+25300,2,+50,+0.20,1840586,14724,6185,--8539,--18148,577573,242324,--335249,--715593,KRX
20221114,-25250,5,-450,-1.75,2276318,7273,16882,+9609,+23250,288481,668825,+380344,+908047,KRX
20221111,+25700,2,+100,+0.39,2761315,20093,6452,--13641,--7539,775938,248235,--527703,--298442,KRX
20221110,+25600,2,+900,+3.64,5167070,29099,22997,--6102,--1332,1122773,893512,--229261,--36673,KRX
20221109,-24700,5,-200,-0.80,1284433,11599,6829,--4770,--17111,468132,275544,--192588,--690540,KRX
20221108,+24900,2,+600,+2.47,1344045,3616,15957,+12341,+15232,145880,643832,+497952,+615249,KRX
20221107,-24300,5,-700,-2.80,1784778,9859,6968,--2891,--870,401150,283853,--117297,--36311,KRX
20221104,+25000,2,+150,+0.60,1358010,8503,6482,--2021,--9278,341135,260149,--80986,--374443,KRX
20221103,+24850,2,+50,+0.20,1507028,5252,12509,+7257,+16957,211821,505278,+293457,+679224,KRX
20221102,-24800,5,-700,-2.75,2229939,20835,11135,--9700,--6614,829211,443444,--385767,--263917,KRX
20221101,+25500,2,+1150,+4.72,2623709,15564,12478,--3086,--5102,623103,501253,--121850,--205118,KRX
20221031,+24350,2,+500,+2.10,1301910,7666,9682,+2016,+820,317503,400771,+83268,+34120,KRX
20221028,-23850,5,-50,-0.21,1450124,8522,9718,+1196,--4511,356977,406125,+49148,--193043,KRX
20221027,+23900,2,+700,+3.02,1532704,5001,10708,+5707,+6986,212247,454438,+242191,+295623,KRX
20221026,-23200,5,-450,-1.90,1396948,9024,7745,--1279,--1105,383095,329663,--53432,--47653,KRX
20221025,-23650,5,-300,-1.25,1198948,7174,7000,--174,--7765,300748,294969,--5779,--317475,KRX
20221024,+23950,2,+400,+1.70,1592393,7472,15063,+7591,+4999,308740,620436,+311696,+201965,KRX
20221021,-23550,5,-450,-1.88,1016767,4090,6682,+2592,+2520,171056,280787,+109731,+108418,KRX
20221020,-24000,5,-100,-0.41,1731992,12002,12074,+72,+399,495856,497169,+1313,+14973,KRX
20221019,-24100,5,-350,-1.43,1610681,11179,10852,--327,+3078,455950,442290,--13660,+125067,KRX
20221018,+24450,2,+250,+1.03,1583779,9509,6104,--3405,--11010,388451,249724,--138727,--456700,KRX
20221017,24200,3,0,0.00,1776931,8005,15610,+7605,+4273,336078,654051,+317973,+181880,KRX
20221014,+24200,2,+700,+2.98,2387437,13160,16492,+3332,--6035,540958,677051,+136093,--257616,KRX
20221013,-23500,5,-1200,-4.86,2301715,7811,17178,+9367,+9618,326120,719829,+393709,+396145,KRX
20221012,-24700,5,-100,-0.40,2945921,18836,18585,--251,--10565,765743,763307,--2436,--420270,KRX
20221011,-24800,5,-400,-1.59,2446202,10872,21186,+10314,+20991,436016,853850,+417834,+829580,KRX
20221007,-25200,5,-1350,-5.08,2849194,18808,8131,--10677,--7899,730828,319082,--411746,--306972,KRX
20221006,26550,3,0,0.00,1278571,8274,5496,--2778,+7607,311853,207079,--104774,+277778,KRX
20221005,-26550,5,-400,-1.48,2632510,23365,12980,--10385,--28085,868094,485542,--382552,--1044824,KRX
20221004,+26950,2,+1650,+6.52,3938335,19001,36701,+17700,+18643,716913,1379185,+662272,+697723,KRX
20220930,-25300,5,-850,-3.25,4830006,31657,30714,--943,--17933,1251364,1215913,--35451,--678841,KRX
20220929,+26150,2,+700,+2.75,4981199,20273,37263,+16990,+8285,765209,1408599,+643390,+298480,KRX
20220928,-25450,5,-1250,-4.68,4073434,15867,24572,+8705,+7090,608373,953283,+344910,+283972,KRX
20220927,-26700,5,-250,-0.93,3431899,16641,18256,+1615,--4816,621197,682135,+60938,--182776,KRX
20220926,-26950,5,-200,-0.74,5951813,29604,36035,+6431,+17286,1088408,1332122,+243714,+623229,KRX
20220923,-27150,5,-1900,-6.54,4973171,30493,19638,--10855,--9607,1070717,691202,--379515,--335402,KRX
20220922,+29050,2,+200,+0.69,3467114,22628,21380,--1248,+155,783338,739225,--44113,+7307,KRX
20220921,+28850,2,+400,+1.41,2986619,23553,22150,--1403,--14725,822231,770811,--51420,--520960,KRX
20220920,+28450,2,+750,+2.71,2648816,10272,23594,+13322,+19426,363237,832777,+469540,+686439,KRX
20220919,-27700,5,-150,-0.54,3616022,21159,15055,--6104,--8079,751898,534999,--216899,--288359,KRX
20220916,-27850,5,-250,-0.89,3149365,18318,20293,+1975,+715,651493,722953,+71460,+25383,KRX
20220915,-28100,5,-350,-1.23,3180734,14209,15469,+1260,--7848,495845,541922,+46077,--278105,KRX
20220914,28450,3,0,0.00,3038188,15939,25047,+9108,+1723,563624,887806,+324182,+56433,KRX
