일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20240607,+269000,2,+31000,+13.03,2857943,106526,159687,+53161,+39181,416628,618351,+201723,+141562,KRX
20240605,+238000,2,+4500,+1.93,2086713,74975,88955,+13980,--96085,317391,377552,+60161,--439379,KRX
20240604,+233500,2,+34500,+17.34,4791829,118661,228726,+110065,+75644,535653,1035193,+499540,+320331,KRX
20240603,+199000,2,+13100,+7.05,1469329,38714,73135,+34421,+92593,204137,383346,+179209,+489698,KRX
20240531,+185900,2,+5900,+3.28,5071763,509576,451404,--58172,--68449,2760812,2450323,--310489,--366217,KRX
20240530,-180000,5,-2100,-1.15,886508,39468,49745,+10277,+6925,216575,272303,+55728,+37632,KRX
20240529,-182100,5,-3900,-2.10,646508,28859,32211,+3352,+6255,156320,174416,+18096,+34186,KRX
20240528,-186000,5,-3800,-2.00,772435,38071,35168,--2903,--4904,202550,186460,--16090,--26634,KRX
20240527,-189800,5,-3300,-1.71,784527,35272,37273,+2001,--57388,184666,195210,+10544,--301869,KRX
20240524,+193100,2,+7200,+3.87,1202683,25359,84748,+59389,+63046,133489,445902,+312413,+332849,KRX
20240523,-185900,5,-6400,-3.33,944616,41764,38107,--3657,--12006,220077,199641,--20436,--61535,KRX
20240522,+192300,2,+2900,+1.53,2008231,74874,83223,+8349,+4574,382846,423945,+41099,+21418,KRX
20240521,-189400,5,-600,-0.32,665018,27366,31141,+3775,+752,144163,163844,+19681,+4074,KRX
20240520,+190000,2,+400,+0.21,1219942,48959,51982,+3023,--50278,256585,272192,+15607,--269165,KRX
20240517,+189600,2,+11600,+6.52,3198012,90653,143954,+53301,+36642,493234,778006,+284772,+194123,KRX
20240516,+178000,2,+3500,+2.01,1914494,66574,83233,+16659,--22149,368135,458784,+90649,--134238,KRX
20240514,+174500,2,+10100,+6.14,1352421,32309,71117,+38808,+37713,188475,413362,+224887,+217246,KRX
20240513,-164400,5,-5800,-3.41,1299020,32338,33433,+1095,--650,197586,205227,+7641,--2208,KRX
20240510,+170200,2,+300,+0.18,544365,14151,15896,+1745,+2662,83055,92904,+9849,+15255,KRX
20240509,-169900,5,-4200,-2.41,610465,19900,18983,--917,+9551,115959,110553,--5406,+55168,KRX
20240508,-174100,5,-3200,-1.80,1027934,34910,24442,--10468,--12589,200276,139702,--60574,--70336,KRX
20240507,+177300,2,+100,+0.06,852416,31853,33974,+2121,+32440,177830,187592,+9762,+179637,KRX
20240503,-177200,5,-3600,-1.99,961336,53381,23062,--30319,--40409,296462,126587,--169875,--225421,KRX
20240502,+180800,2,+3900,+2.20,851089,24295,34385,+10090,--2520,135674,191220,+55546,--14717,KRX
20240430,+176900,2,+400,+0.23,1006664,32892,45502,+12610,+9436,186823,257086,+70263,+54109,KRX
20240429,+176500,2,+2800,+1.61,1008109,34419,37593,+3174,+33060,196023,212177,+16154,+188510,KRX
20240426,173700,3,0,0.00,2896505,112421,82535,--29886,--9182,620951,448595,--172356,--55254,KRX
20240425,-173700,5,-4600,-2.58,678762,37292,16588,--20704,--16004,210559,93457,--117102,--89927,KRX
20240424,+178300,2,+4400,+2.53,1198718,40894,36194,--4700,--38669,230898,203723,--27175,--222777,KRX
20240423,+173900,2,+7600,+4.57,1133270,29686,63655,+33969,+47568,172122,367724,+195602,+275810,KRX
20240422,-166300,5,-2100,-1.25,1268393,53192,39593,--13599,+18392,310329,230121,--80208,+107108,KRX
20240419,-168400,5,-7800,-4.43,1393151,69130,37139,--31991,--60877,406285,218969,--187316,--356029,KRX
20240418,+176200,2,+15400,+9.58,1282693,38278,67164,+28886,+20928,221792,390505,+168713,+118591,KRX
20240417,-160800,5,-7500,-4.46,1150622,30503,38461,+7958,--19322,186751,236873,+50122,--111328,KRX
20240416,-168300,5,-3000,-1.75,986926,19719,46999,+27280,+46751,115363,276813,+161450,+273008,KRX
20240415,-171300,5,-7400,-4.14,902089,46924,27453,--19471,--16031,268343,156785,--111558,--91931,KRX
20240412,+178700,2,+5200,+3.00,1500850,57429,53989,--3440,+3385,322004,302377,--19627,+19546,KRX
20240411,+173500,2,+300,+0.17,1121684,53718,46893,--6825,--21345,310245,271072,--39173,--123499,KRX
20240409,+173200,2,+10900,+6.72,2246384,77793,92313,+14520,+34075,451295,535621,+84326,+203982,KRX
20240408,+162300,2,+1300,+0.81,1243158,56743,37188,--19555,--31536,348213,228557,--119656,--195299,KRX
20240405,-161000,5,-5500,-3.30,1810119,58102,70083,+11981,+22245,360111,435754,+75643,+135835,KRX
20240404,-166500,5,-4100,-2.40,1438742,55842,45578,--10264,+13183,330213,270021,--60192,+74189,KRX
20240403,+170600,2,+600,+0.35,2270452,103614,80167,--23447,--55034,607153,472772,--134381,--315640,KRX
20240402,-170000,5,-16300,-8.75,3260376,106845,138432,+31587,+39575,611659,792918,+181259,+221990,KRX
20240401,-186300,5,-11100,-5.62,1980465,77406,69418,--7988,+22771,404980,364249,--40731,+112022,KRX
20240329,-197400,5,-10100,-4.87,1346417,67281,36522,--30759,--79451,332988,180235,--152753,--389609,KRX
20240328,+207500,2,+11900,+6.08,2346719,82625,131317,+48692,+283409,404267,641123,+236856,+1422300,KRX
20240327,-195600,5,-23900,-10.89,7228123,350804,116087,--234717,--244705,1773685,588241,--1185444,--1230674,KRX
20240326,+219500,2,+6000,+2.81,1664700,58838,68826,+9988,+2611,270754,315984,+45230,+12561,KRX
20240325,+213500,2,+9500,+4.66,1194741,47632,55009,+7377,--28470,232904,265573,+32669,--139622,KRX
20240322,+204000,2,+7200,+3.66,1611678,41340,77187,+35847,+3402,200776,373067,+172291,+7399,KRX
20240321,+196800,2,+700,+0.36,1313353,35149,67594,+32445,+65510,178516,343408,+164892,+328402,KRX
20240320,-196100,5,-12900,-6.17,959389,57274,24209,--33065,--58144,283794,120284,--163510,--285707,KRX
20240319,+209000,2,+7000,+3.47,1380539,49402,74481,+25079,+15235,245502,367699,+122197,+81951,KRX
20240318,-202000,5,-2500,-1.22,2664701,108479,118323,+9844,+32324,512469,552715,+40246,+151884,KRX
20240315,-204500,5,-2000,-0.97,953217,42090,19610,--22480,--21284,208021,96383,--111638,--105337,KRX
20240314,+206500,2,+5500,+2.74,1060436,27644,26448,--1196,--13771,136550,130249,--6301,--68951,KRX
20240313,+201000,2,+7500,+3.88,1854056,41427,54002,+12575,--14776,210398,273048,+62650,--83981,KRX
20240312,+193500,2,+13500,+7.50,1515371,26470,53821,+27351,+40684,141768,288399,+146631,+220142,KRX
20240311,-180000,5,-10800,-5.66,1028495,29894,16561,--13333,--33398,164258,90747,--73511,--183988,KRX
20240308,+190800,2,+6400,+3.47,1571371,12105,32170,+20065,+35927,65278,175755,+110477,+194052,KRX
20240307,-184400,5,-9800,-5.05,1622091,52815,36953,--15862,--13585,280571,196996,--83575,--71287,KRX
20240306,+194200,2,+2000,+1.04,1511224,25677,23400,--2277,--21681,133106,120818,--12288,--117132,KRX
20240305,+192200,2,+25000,+14.95,3307519,19790,39194,+19404,+4570,111288,216132,+104844,+14617,KRX
20240304,+167200,2,+6600,+4.11,1505236,11594,26428,+14834,+37363,70929,161156,+90227,+225477,KRX
20240229,-160600,5,-3900,-2.37,2367010,34647,12118,--22529,--37901,207620,72370,--135250,--232326,KRX
20240228,+164500,2,+7000,+4.44,2161844,34189,49561,+15372,+5595,219600,316676,+97076,+31315,KRX
20240227,+157500,2,+900,+0.57,3968716,104167,113944,+9777,--6048,652736,718497,+65761,--42512,KRX
20240226,+156600,2,+25400,+19.36,8287773,176937,192762,+15825,--25415,1184337,1292610,+108273,--197302,KRX
20240223,+131200,2,+26200,+24.95,9359073,158333,199573,+41240,+24240,1221419,1526994,+305575,+126109,KRX
20240222,+105000,2,+11100,+11.82,5978766,81127,98127,+17000,+9124,842421,1021887,+179466,+92972,KRX
20240221,+93900,2,+6800,+7.81,2084214,31149,39025,+7876,+5747,338905,425399,+86494,+62363,KRX
20240220,-87100,5,-2300,-2.57,657806,9655,11784,+2129,+13119,108549,132680,+24131,+146164,KRX
20240219,-89400,5,-1300,-1.43,704991,17794,6804,--10990,--12604,197547,75514,--122033,--137875,KRX
20240216,+90700,2,+3200,+3.66,1281165,23002,24616,+1614,+2227,255403,271245,+15842,+24987,KRX
20240215,+87500,2,+500,+0.57,1234652,26068,25455,--613,+12604,297246,288101,--9145,+144256,KRX
20240214,+87000,2,+400,+0.46,1421712,34765,21548,--13217,--11905,403788,250387,--153401,--138094,KRX
20240213,+86600,2,+9800,+12.76,1776682,29790,28478,--1312,+614,359224,343917,--15307,+9791,KRX
20240208,+76800,2,+100,+0.13,601564,9307,7381,--1926,--845,122307,97209,--25098,--10892,KRX
20240207,-76700,5,-600,-0.78,508036,9240,8159,--1081,+2325,119634,105428,--14206,+30527,KRX
20240206,+77300,2,+1400,+1.84,510249,10560,7154,--3406,+8041,139093,94360,--44733,+103476,KRX
20240205,-75900,5,-500,-0.65,798266,21831,10384,--11447,--15985,282640,134431,--148209,--209262,KRX
20240202,+76400,2,+5000,+7.00,818412,15802,20340,+4538,+12671,210249,271302,+61053,+169996,KRX
20240201,-71400,5,-5900,-7.63,1641681,27376,19243,--8133,+12183,371778,262835,--108943,+149939,KRX
20240131,-77300,5,-3500,-4.33,865807,26832,6516,--20316,--16317,341301,82419,--258882,--208386,KRX
20240130,+80800,2,+6300,+8.46,1335887,26136,22137,--3999,+4551,330963,280467,--50496,+59349,KRX
20240129,-74500,5,-2100,-2.74,945844,19978,11428,--8550,--2583,259899,150054,--109845,--32119,KRX
20240126,+76600,2,+3000,+4.08,825802,18204,12237,--5967,--1383,236666,158940,--77726,--15345,KRX
20240125,+73600,2,+1100,+1.52,519320,11573,6989,--4584,--8203,158012,95631,--62381,--112712,KRX
20240124,-72500,5,-3500,-4.61,827469,12844,16463,+3619,+8520,173392,223723,+50331,+114610,KRX
20240123,-76000,5,-500,-0.65,885737,19569,14668,--4901,--6712,252575,188296,--64279,--88907,KRX
20240122,+76500,2,+900,+1.19,863657,15935,17746,+1811,+15276,207810,232438,+24628,+194426,KRX
20240119,-75600,5,-7400,-8.92,2428092,45519,32054,--13465,--18886,585592,415794,--169798,--234511,KRX
20240118,-83000,5,-4800,-5.47,1212288,18811,24232,+5421,+11922,213677,278390,+64713,+136382,KRX
20240117,-87800,5,-2600,-2.88,716406,19394,12893,--6501,--16679,216076,144407,--71669,--182964,KRX
20240116,+90400,2,+1100,+1.23,891661,13543,23721,+10178,+24092,149805,261100,+111295,+266928,KRX
20240115,-89300,5,-5500,-5.80,1144644,27275,13361,--13914,--15665,304559,148926,--155633,--174383,KRX
20240112,+94800,2,+1100,+1.17,667145,15789,17540,+1751,+4335,167479,186229,+18750,+46911,KRX
20240111,-93700,5,-3600,-3.70,859946,21522,18938,--2584,+3741,226836,198675,--28161,+40155,KRX
20240110,+97300,2,+4300,+4.62,1339752,28167,21842,--6325,--12992,298663,230347,--68316,--141515,KRX
20240109,+93000,2,+5700,+6.53,1261241,21579,28246,+6667,+3451,234281,307480,+73199,+35875,KRX
20240108,-87300,5,-2200,-2.46,783723,11943,15159,+3216,+3374,135045,172369,+37324,+39166,KRX
20240105,+89500,2,+1000,+1.13,1062331,20610,20452,--158,--948,226612,224770,--1842,--11882,KRX
20240104,-88500,5,-2000,-2.21,1022807,19997,20787,+790,--160,221972,232012,+10040,--2979,KRX
20240103,-90500,5,-1000,-1.09,1379642,27337,28287,+950,--2033,301799,314818,+13019,--18576,KRX
20240102,-91500,5,-7000,-7.11,1976661,34065,37048,+2983,--14610,368664,400259,+31595,--146029,KRX
20231228,+98500,2,+1900,+1.97,1564075,23262,40855,+17593,+20164,236905,414529,+177624,+207430,KRX
20231227,+96600,2,+4700,+5.11,2931296,49152,46581,--2571,--13658,514451,484645,--29806,--151004,KRX
20231226,+91900,2,+4000,+4.55,2375887,32837,43924,+11087,+2693,364503,485701,+121198,+25892,KRX
20231222,-87900,5,-200,-0.23,2258097,30835,39229,+8394,--27339,350991,446297,+95306,--325515,KRX
20231221,+88100,2,+15300,+21.02,6489387,76493,112226,+35733,+39197,901526,1322347,+420821,+468940,KRX
20231220,+72800,2,+500,+0.69,579120,11222,7758,--3464,--1373,154604,106485,--48119,--18593,KRX
20231219,-72300,5,-100,-0.14,515538,8847,6756,--2091,--3038,122652,93126,--29526,--43654,KRX
20231218,+72400,2,+4600,+6.78,1037600,12002,12949,+947,+3232,168510,182638,+14128,+47229,KRX
20231215,-67800,5,-1600,-2.31,803368,10892,8607,--2285,--6007,160224,127123,--33101,--85772,KRX
20231214,-69400,5,-200,-0.29,811450,11245,14967,+3722,--1851,160315,212986,+52671,--27094,KRX
20231213,-69600,5,-2500,-3.47,678198,7729,13302,+5573,+5887,110620,190385,+79765,+84140,KRX
20231212,-72100,5,-600,-0.83,460173,6450,6136,--314,+983,89047,84672,--4375,+13292,KRX
20231211,-72700,5,-1200,-1.62,393758,7177,5880,--1297,--3186,97727,80060,--17667,--43004,KRX
20231208,+73900,2,+500,+0.68,720512,9004,10893,+1889,+4071,122387,147724,+25337,+55104,KRX
20231207,-73400,5,-200,-0.27,594523,9664,7482,--2182,+1227,129520,99753,--29767,+15394,KRX
20231206,-73600,5,-900,-1.21,546222,11350,7941,--3409,--10061,152260,107099,--45161,--132262,KRX
20231205,-74500,5,-4000,-5.10,1113788,14837,21489,+6652,+12826,193705,280806,+87101,+164731,KRX
20231204,-78500,5,-4100,-4.96,827085,17344,11170,--6174,--11483,216076,138446,--77630,--141786,KRX
20231201,+82600,2,+2600,+3.25,1094026,14809,20118,+5309,+3644,183679,247835,+64156,+43362,KRX
20231130,+80000,2,+1400,+1.78,585816,9614,11279,+1665,--4610,122152,142946,+20794,--55885,KRX
20231129,-78600,5,-400,-0.51,2006220,26975,33250,+6275,--13761,338219,414898,+76679,--179599,KRX
20231128,+79000,2,+5900,+8.07,1903038,19293,39329,+20036,+18955,247707,503985,+256278,+241989,KRX
20231127,-73100,5,-1000,-1.35,602531,8032,9113,+1081,+1452,110941,125230,+14289,+21153,KRX
20231124,+74100,2,+1000,+1.37,1002745,12338,11967,--371,--1933,171638,164774,--6864,--28294,KRX
20231123,-73100,5,-400,-0.54,678399,6870,8432,+1562,+1946,94147,115577,+21430,+28066,KRX
20231122,+73500,2,+1800,+2.51,1723789,19869,19485,--384,--5202,267755,261119,--6636,--73989,KRX
20231121,+71700,2,+3800,+5.60,1030144,10216,15034,+4818,+3831,144632,211985,+67353,+52680,KRX
20231120,-67900,5,-1300,-1.88,508243,5399,6386,+987,+3628,78699,93372,+14673,+52777,KRX
20231117,-69200,5,-900,-1.28,732120,11251,8610,--2641,+671,160678,122574,--38104,+9174,KRX
20231116,-70100,5,-2200,-3.04,755145,11888,8576,--3312,--11922,168301,121023,--47278,--170493,KRX
20231115,+72300,2,+6800,+10.38,1495398,14256,22866,+8610,+5367,203568,326783,+123215,+73200,KRX
20231114,+65500,2,+4000,+6.50,818109,9039,12282,+3243,--66,138776,188791,+50015,--3801,KRX
20231113,-61500,5,-3200,-4.95,637032,5473,8782,+3309,+2697,86694,140510,+53816,+45089,KRX
20231110,+64700,2,+2500,+4.02,1297988,13169,13781,+612,--3435,205007,213734,+8727,--57257,KRX
20231109,-62200,5,-3300,-5.04,1412157,14234,18281,+4047,+2182,223969,289953,+65984,+41696,KRX
20231108,-65500,5,-5100,-7.22,5031530,45979,47844,+1865,--3648,686868,711156,+24288,--53387,KRX
20231107,-70600,5,-1300,-1.81,1226612,15844,21357,+5513,--4579,221919,299594,+77675,--64547,KRX
20231106,+71900,2,+3100,+4.51,1674574,19427,29519,+10092,+17893,276704,418926,+142222,+257684,KRX
20231103,+68800,2,+600,+0.88,1056110,18783,10982,--7801,--17030,277689,162227,--115462,--249707,KRX
20231102,+68200,2,+5400,+8.60,1753990,20121,29350,+9229,+13494,302003,436248,+134245,+204176,KRX
20231101,+62800,2,+400,+0.64,860826,13662,9397,--4265,--321,221456,151525,--69931,--7162,KRX
20231031,+62400,2,+200,+0.32,1029512,15083,11139,--3944,+2125,240678,177909,--62769,+36978,KRX
20231030,+62200,2,+2200,+3.67,1625594,24310,18241,--6069,+7066,391265,291518,--99747,+122847,KRX
20231027,+60000,2,+1200,+2.04,1745035,33542,20407,--13135,--2311,563594,341000,--222594,--38095,KRX
20231026,+58800,2,+4000,+7.30,2811004,38334,27510,--10824,--1072,658676,474177,--184499,--10826,KRX
20231025,-54800,5,-800,-1.44,972023,19058,9306,--9752,--5023,341379,167706,--173673,--90692,KRX
20231024,+55600,2,+200,+0.36,1827014,25000,20271,--4729,--5033,466305,383324,--82981,--89661,KRX
20231023,+55400,2,+500,+0.91,869614,11850,12154,+304,+6564,214955,221635,+6680,+118731,KRX
20231020,-54900,5,-1000,-1.79,1138952,19051,12791,--6260,--16086,345237,233186,--112051,--287957,KRX
20231019,-55900,5,-2200,-3.79,1177627,9030,18856,+9826,--3033,159278,335184,+175906,--49529,KRX
20231018,-58100,5,-1900,-3.17,1478058,16653,29512,+12859,+9349,285067,510502,+225435,+167651,KRX
20231017,-60000,5,-900,-1.48,868435,8741,12251,+3510,+1395,144305,202089,+57784,+23398,KRX
20231016,-60900,5,-600,-0.98,1102898,13396,15511,+2115,--9411,219037,253423,+34386,--150502,KRX
20231013,-61500,5,-1700,-2.69,1214739,10158,21684,+11526,+7452,161519,346407,+184888,+120261,KRX
20231012,-63200,5,-3000,-4.53,3315460,37688,41762,+4074,--5057,610898,675525,+64627,--70506,KRX
20231011,+66200,2,+1000,+1.53,1477504,15657,24788,+9131,+11426,233738,368871,+135133,+167514,KRX
20231010,-65200,5,-3100,-4.54,1507885,24968,22673,--2295,--4583,369478,337097,--32381,--64630,KRX
20231006,+68300,2,+3700,+5.73,2781076,33437,35725,+2288,--4575,487789,520038,+32249,--72056,KRX
20231005,-64600,5,-700,-1.07,2082816,26877,33740,+6863,--5045,408374,512679,+104305,--76984,KRX
20231004,-65300,5,-2800,-4.11,2326013,26505,38413,+11908,--29,408665,589954,+181289,+4271,KRX
20230927,+68100,2,+4800,+7.58,5178154,40504,52441,+11937,+75670,595843,772861,+177018,+1080708,KRX
20230926,-63300,5,-17700,-21.85,9153745,98231,34498,--63733,--75284,1417634,513944,--903690,--1057415,KRX
20230925,+81000,2,+10600,+15.06,5176961,53848,65399,+11551,+4723,704261,857986,+153725,+49397,KRX
20230922,-70400,5,-6100,-7.97,3602289,34949,41777,+6828,+6568,474686,579014,+104328,+100844,KRX
20230921,+76500,2,+2600,+3.52,3604593,32203,32463,+260,+3500,424514,427998,+3484,+44537,KRX
20230920,-73900,5,-3200,-4.15,3832034,44128,40888,--3240,--7027,591338,550285,--41053,--94813,KRX
20230919,+77100,2,+6700,+9.52,6786802,57672,61459,+3787,--1135,779930,833690,+53760,--21267,KRX
20230918,+70400,2,+4900,+7.48,5201241,42546,47468,+4922,--3553,613321,688348,+75027,--55877,KRX
20230915,+65500,2,+2900,+4.63,5301076,52262,60737,+8475,--16937,808157,939061,+130904,--275874,KRX
20230914,+62600,2,+400,+0.64,2688051,16643,42055,+25412,+14048,266639,673417,+406778,+214176,KRX
20230913,+62200,2,+2600,+4.36,4683281,22023,33387,+11364,+8971,359910,552512,+192602,+145709,KRX
20230912,+59600,2,+7700,+14.84,12538851,83625,86018,+2393,--13544,1410497,1457390,+46893,--287322,KRX
20230911,+51900,2,+7950,+18.09,3751084,22391,38328,+15937,+14837,450142,784357,+334215,+308854,KRX
20230908,+43950,2,+1450,+3.41,302854,1985,3085,+1100,+2728,45579,70940,+25361,+63332,KRX
20230907,+42500,2,+100,+0.24,493061,6179,4551,--1628,--2034,142519,104548,--37971,--47574,KRX
20230906,-42400,5,-250,-0.59,293918,2788,3194,+406,--113,65638,75241,+9603,--2624,KRX
20230905,-42650,5,-400,-0.93,258996,2439,2958,+519,+146,57023,69250,+12227,+3515,KRX
20230904,-43050,5,-700,-1.60,288954,2004,2377,+373,+1344,46502,55214,+8712,+30657,KRX
20230901,-43750,5,-1500,-3.31,424536,3526,2555,--971,--4918,79205,57260,--21945,--108242,KRX
20230831,-45250,5,-500,-1.09,299523,1496,5443,+3947,+1169,32688,118985,+86297,+25317,KRX
20230830,+45750,2,+1100,+2.46,355629,2843,5621,+2778,+1830,62591,123571,+60980,+39683,KRX
20230829,+44650,2,+650,+1.48,269029,2871,3819,+948,+4391,64840,86137,+21297,+98362,KRX
20230828,-44000,5,-2600,-5.58,555667,7204,3761,--3443,--6151,160803,83738,--77065,--135078,KRX
20230825,-46600,5,-50,-0.11,321304,2412,5120,+2708,--947,51512,109525,+58013,--19403,KRX
20230824,+46650,2,+250,+0.54,375516,2088,5743,+3655,+4696,44746,122162,+77416,+99879,KRX
20230823,-46400,5,-50,-0.11,260377,3560,2519,--1041,--3657,76692,54229,--22463,--79232,KRX
20230822,+46450,2,+1500,+3.34,474856,3773,6389,+2616,--1827,81674,138443,+56769,--41901,KRX
20230821,+44950,2,+800,+1.81,334992,1596,6039,+4443,+1934,35548,134218,+98670,+42148,KRX
20230818,-44150,5,-950,-2.11,407658,2406,4915,+2509,+1875,53850,110372,+56522,+42353,KRX
20230817,-45100,5,-800,-1.74,398173,4409,5043,+634,--3106,96783,110952,+14169,--67205,KRX
20230816,-45900,5,-400,-0.86,442377,3904,7644,+3740,+4306,84677,166051,+81374,+93649,KRX
20230814,-46300,5,-1200,-2.53,511353,5316,4750,--566,+6166,113697,101422,--12275,+130459,KRX
20230811,-47500,5,-200,-0.42,773599,10984,4252,--6732,--4643,232454,89720,--142734,--98891,KRX
20230810,+47700,2,+250,+0.53,645945,7052,4963,--2089,--7065,149033,105190,--43843,--150074,KRX
20230809,+47450,2,+2500,+5.56,895583,6192,11168,+4976,+6428,131894,238125,+106231,+138683,KRX
20230808,-44950,5,-500,-1.10,455498,6068,4616,--1452,+5395,134728,102276,--32452,+117650,KRX
20230807,-45450,5,-550,-1.20,864411,13694,6847,--6847,--1972,296206,146104,--150102,--44428,KRX
20230804,-46000,5,-100,-0.22,727057,11077,6202,--4875,--15406,240494,134820,--105674,--342429,KRX
20230803,+46100,2,+3950,+9.37,1354985,7839,18370,+10531,+12614,174897,411652,+236755,+284676,KRX
20230802,-42150,5,-1900,-4.31,574943,7227,5144,--2083,--268,166915,118994,--47921,--7323,KRX
20230801,-44050,5,-550,-1.23,483786,5279,3464,--1815,--2305,118044,77446,--40598,--52016,KRX
20230731,+44600,2,+2200,+5.19,545391,4037,4527,+490,+2748,92339,103757,+11418,+65547,KRX
20230728,-42400,5,-850,-1.97,403416,5718,3460,--2258,--6711,135709,81580,--54129,--158309,KRX
20230727,+43250,2,+2700,+6.66,717138,6071,10524,+4453,+7305,140993,245173,+104180,+169829,KRX
20230726,-40550,5,-2050,-4.81,923403,11560,8708,--2852,--3486,275362,209713,--65649,--80086,KRX
20230725,+42600,2,+400,+0.95,592666,5997,6631,+634,+373,138111,152548,+14437,+7687,KRX
20230724,-42200,5,-1750,-3.98,434328,4242,4503,+261,--474,98768,105518,+6750,--9808,KRX
20230721,+43950,2,+750,+1.74,529945,4502,5237,+735,--360,103089,119647,+16558,--8664,KRX
20230720,+43200,2,+1150,+2.73,556960,5126,6221,+1095,+749,119037,144259,+25222,+16545,KRX
20230719,+42050,2,+900,+2.19,420409,4326,4672,+346,--228,103283,111960,+8677,--5389,KRX
20230718,+41150,2,+50,+0.12,300682,2991,3565,+574,--934,72704,86770,+14066,--22978,KRX
20230717,+41100,2,+100,+0.24,304100,3087,4595,+1508,+1735,75831,112875,+37044,+42474,KRX
20230714,-41000,5,-600,-1.44,287381,3117,2890,--227,--1741,75522,70092,--5430,--41581,KRX
20230713,+41600,2,+1300,+3.23,600563,5719,7233,+1514,+3466,137312,173463,+36151,+85324,KRX
20230712,+40300,2,+750,+1.90,334638,4545,2593,--1952,--2199,114408,65235,--49173,--55485,KRX
20230711,+39550,2,+1450,+3.81,401073,4701,4948,+247,--554,119718,126030,+6312,--14613,KRX
20230710,-38100,5,-500,-1.30,366322,3414,4215,+801,--2521,88922,109847,+20925,--65048,KRX
20230707,-38600,5,-350,-0.90,423498,2380,5702,+3322,+882,61323,147296,+85973,+22927,KRX
20230706,-38950,5,-2200,-5.35,826233,4133,6573,+2440,+1401,105196,168242,+63046,+38097,KRX
20230705,-41150,5,-700,-1.67,405876,3187,4226,+1039,+2186,76370,101319,+24949,+51908,KRX
20230704,-41850,5,-1200,-2.79,351126,3071,1924,--1147,+2865,72670,45711,--26959,+66512,KRX
20230703,+43050,2,+100,+0.23,363474,6365,2353,--4012,--4922,148193,54722,--93471,--114870,KRX
20230630,+42950,2,+1100,+2.63,293454,2186,3096,+910,+1831,51246,72645,+21399,+43421,KRX
20230629,-41850,5,-500,-1.18,320965,4071,3150,--921,+873,97089,75067,--22022,+19940,KRX
20230628,+42350,2,+350,+0.83,403875,4242,2448,--1794,+1825,98884,56922,--41962,+44143,KRX
20230627,-42000,5,-400,-0.94,427869,6398,2779,--3619,--4394,152429,66324,--86105,--104127,KRX
20230626,+42400,2,+150,+0.36,324246,2630,3405,+775,+2857,61770,79792,+18022,+66848,KRX
20230623,-42250,5,-400,-0.94,356769,4319,2237,--2082,--1070,101697,52871,--48826,--25079,KRX
20230622,+42650,2,+450,+1.07,293774,2889,1877,--1012,+1822,67872,44125,--23747,+41766,KRX
20230621,-42200,5,-1800,-4.09,569164,6164,3330,--2834,+5092,143484,77971,--65513,+112938,KRX
20230620,-44000,5,-2000,-4.35,520362,9966,2040,--7926,--3723,224430,45979,--178451,--83864,KRX
20230619,+46000,2,+2400,+5.50,583015,6812,2609,--4203,--2120,153047,58460,--94587,--47379,KRX
20230616,43600,3,0,0.00,386378,4005,1922,--2083,--238,90791,43583,--47208,--5400,KRX
20230615,-43600,5,-600,-1.36,436154,4334,2489,--1845,+153,98762,56954,--41808,+2742,KRX
20230614,-44200,5,-600,-1.34,603924,6408,4410,--1998,--1299,142545,97995,--44550,--29259,KRX
20230613,-44800,5,-800,-1.75,511251,4204,3505,--699,--228,92929,77638,--15291,--5347,KRX
20230612,-45600,5,-1500,-3.18,666703,5319,4848,--471,+1599,115586,105642,--9944,+33691,KRX
20230609,+47100,2,+300,+0.64,520716,5405,3335,--2070,+4300,113921,70286,--43635,+91210,KRX
20230608,-46800,5,-1350,-2.80,620819,10069,3699,--6370,--3205,213357,78512,--134845,--69057,KRX
20230607,+48150,2,+100,+0.21,712281,8542,5377,--3165,+14257,178686,112898,--65788,+289402,KRX
20230605,-48050,5,-3750,-7.24,1308521,22215,4793,--17422,--17209,453179,97989,--355190,--351956,KRX
20230602,-51800,5,-1000,-1.89,786563,9807,9594,--213,--8111,187153,183919,--3234,--152621,KRX
20230601,+52800,2,+2300,+4.55,1824374,12151,20049,+7898,+3680,233901,383288,+149387,+63123,KRX
20230531,+50500,2,+4450,+9.66,1745524,15847,20065,+4218,+4606,320803,407067,+86264,+95023,KRX
20230530,+46050,2,+400,+0.88,311210,3202,2814,--388,+403,69547,60788,--8759,+8558,KRX
20230526,-45650,5,-200,-0.44,301475,2768,1977,--791,--2930,60355,43038,--17317,--63734,KRX
20230525,-45850,5,-650,-1.40,365412,2099,4238,+2139,+11247,45237,91654,+46417,+238961,KRX
20230524,-46500,5,-2700,-5.49,637745,11608,2500,--9108,--12298,245617,53073,--192544,--257690,KRX
20230523,+49200,2,+850,+1.76,465147,3775,6965,+3190,+7431,77250,142396,+65146,+153614,KRX
20230522,+48350,2,+1150,+2.44,691301,9997,5756,--4241,--11581,207196,118728,--88468,--247913,KRX
20230519,+47200,2,+3100,+7.03,803336,4798,12138,+7340,+15606,103443,262888,+159445,+345974,KRX
