일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20190716,+46850,2,+400,+0.86,7407824,86826,104286,+17460,+17307,1860013,2232710,+372697,+372194,KRX
20190715,+46450,2,+150,+0.32,4717226,70268,70421,+153,+2164,1519609,1520112,+503,+43773,KRX
20190712,+46300,2,+100,+0.22,5245804,77903,75892,--2011,--73364,1685276,1642006,--43270,--1579305,KRX
20190711,+46200,2,+650,+1.43,10989751,122698,194051,+71353,+54768,2649308,4185343,+1536035,+1174359,KRX
20190710,+45550,2,+450,+1.00,9253930,131168,147753,+16585,--29230,2863517,3225193,+361676,--656618,KRX
20190709,+45100,2,+700,+1.58,7646421,108273,154088,+45815,+48734,2399306,3417600,+1018294,+1083337,KRX
20190708,-44400,5,-1250,-2.74,7823843,117046,114127,--2919,+9895,2629241,2564198,--65043,+216527,KRX
20190705,-45650,5,-350,-0.76,7235395,88429,75615,--12814,--67406,1941568,1659998,--281570,--1471172,KRX
20190704,+46000,2,+600,+1.32,6365573,72271,126863,+54592,+52126,1579813,2769415,+1189602,+1138141,KRX
20190703,-45400,5,-850,-1.84,9669368,171238,173704,+2466,--15204,3755681,3807142,+51461,--326778,KRX
20190702,-46250,5,-350,-0.75,8463073,119678,137348,+17670,--8849,2577680,2955919,+378239,--188156,KRX
20190701,-46600,5,-400,-0.85,11383522,137646,164165,+26519,--63902,2948629,3515024,+566395,--1360708,KRX
20190628,+47000,2,+500,+1.08,12949231,135876,226297,+90421,+58274,2896276,4823379,+1927103,+1233676,KRX
20190627,+46500,2,+800,+1.75,12603534,104621,136768,+32147,+54427,2257760,2951187,+693427,+1181916,KRX
20190626,+45700,2,+100,+0.22,9226097,187488,165208,--22280,--31258,4099066,3610577,--488489,--683299,KRX
20190625,+45600,2,+100,+0.22,7076774,138645,147623,+8978,+20272,3046854,3241664,+194810,+443427,KRX
20190624,-45500,5,-200,-0.44,6085066,107110,95816,--11294,+49124,2354359,2105742,--248617,+1077587,KRX
20190621,+45700,2,+200,+0.44,9454913,245723,185305,--60418,--16281,5391692,4065488,--1326204,--349372,KRX
20190620,+45500,2,+150,+0.33,7147785,140516,96379,--44137,--108724,3104354,2127522,--976832,--2402020,KRX
20190619,+45350,2,+1000,+2.25,10417690,93196,157783,+64587,+72266,2059840,3485028,+1425188,+1597820,KRX
20190618,+44350,2,+450,+1.03,7994928,135229,127550,--7679,+12006,3055148,2882516,--172632,+276879,KRX
20190617,-43900,5,-100,-0.23,11890424,117736,98051,--19685,--92846,2688437,2238926,--449511,--2117210,KRX
20190614,+44000,2,+250,+0.57,9322873,98954,172115,+73161,+33644,2254176,3921875,+1667699,+763245,KRX
20190613,-43750,5,-850,-1.91,16906541,275675,315192,+39517,--16749,6293235,7197689,+904454,--355447,KRX
20190612,-44600,5,-250,-0.56,8607439,133122,189388,+56266,+61015,2983277,4243178,+1259901,+1366327,KRX
20190611,+44850,2,+50,+0.11,6664872,106377,101628,--4749,--77999,2372994,2266568,--106426,--1744683,KRX
20190610,+44800,2,+600,+1.36,8792182,89627,162877,+73250,+46667,2010035,3648292,+1638257,+1037834,KRX
20190607,+44200,2,+300,+0.68,11683682,182110,208693,+26583,--1883,4145319,4745742,+600423,--47397,KRX
20190605,+43900,2,+450,+1.04,12464135,168381,196847,+28466,+39496,3830100,4477920,+647820,+902874,KRX
20190604,-43450,5,-350,-0.80,9913497,159164,148134,--11030,--168120,3672903,3417849,--255054,--3869004,KRX
20190603,+43800,2,+1300,+3.06,15466580,188927,346017,+157090,+97823,4336417,7950367,+3613950,+2221973,KRX
20190531,-42500,5,-50,-0.12,11365999,153988,213255,+59267,+37409,3621891,5013868,+1391977,+878976,KRX
20190530,+42550,2,+750,+1.79,11766018,169209,191067,+21858,+78445,3983619,4496620,+513001,+1875164,KRX
20190529,-41800,5,-750,-1.76,14930618,295854,239267,--56587,--25566,7087645,5725482,--1362163,--630802,KRX
20190528,-42550,5,-100,-0.23,24506881,647566,616545,--31021,--71782,15219894,14488533,--731361,--1686205,KRX
20190527,-42650,5,-50,-0.12,8066669,77660,118421,+40761,+109930,1821809,2776653,+954844,+2577512,KRX
20190524,-42700,5,-1150,-2.62,13966305,200293,131124,--69169,--161652,4673683,3051015,--1622668,--3739942,KRX
20190523,+43850,2,+350,+0.80,12259006,188408,280891,+92483,+130345,4305992,6423266,+2117274,+2994995,KRX
20190522,+43500,2,+350,+0.81,11033339,180530,142668,--37862,--71748,4167917,3290196,--877721,--1659086,KRX
20190521,+43150,2,+1150,+2.74,18812133,221701,255587,+33886,+20920,5117021,5898386,+781365,+471964,KRX
20190520,+42000,2,+800,+1.94,15752397,163990,176956,+12966,+51249,3915722,4225123,+309401,+1234756,KRX
20190517,-41200,5,-350,-0.84,13357951,190885,152602,--38283,+19637,4602157,3676802,--925355,+465208,KRX
20190516,-41550,5,-1000,-2.35,13687828,246324,188404,--57920,--53344,5898326,4507763,--1390563,--1283658,KRX
20190515,-42550,5,-100,-0.23,7670185,107017,102441,--4576,+48392,2505048,2398143,--106905,+1137740,KRX
20190514,42650,3,0,0.00,11563730,212075,159107,--52968,--42738,4987129,3742484,--1244645,--1003982,KRX
20190513,-42650,5,-250,-0.58,7635079,134356,124126,--10230,+43961,3138004,2897341,--240663,+1021328,KRX
20190510,+42900,2,+450,+1.06,14579512,217201,163010,--54191,+186727,5068692,3806701,--1261991,+4350415,KRX
20190509,-42450,5,-1800,-4.07,23029718,405803,164885,--240918,--241938,9422575,3810169,--5612406,--5631440,KRX
20190508,-44250,5,-600,-1.34,10398754,150968,151988,+1020,--37370,3401397,3420431,+19034,--834399,KRX
20190507,-44850,5,-450,-0.99,12014907,118998,157388,+38390,+23749,2657868,3511301,+853433,+531778,KRX
20190503,-45300,5,-600,-1.31,6562916,69676,84317,+14641,+27725,1530060,1851715,+321655,+606709,KRX
20190502,+45900,2,+50,+0.11,8625126,144382,131298,--13084,+4539,3149287,2864233,--285054,+103270,KRX
20190430,-45850,5,-300,-0.65,11121273,188244,170621,--17623,--32755,4107393,3719069,--388324,--724552,KRX
20190429,+46150,2,+1300,+2.90,8777517,110548,125680,+15132,--7019,2413003,2749231,+336228,--160951,KRX
20190426,+44850,2,+200,+0.45,9739982,130638,152789,+22151,--63598,2929527,3426706,+497179,--1423081,KRX
20190425,-44650,5,-100,-0.22,10868965,92231,177980,+85749,+80471,2066968,3987228,+1920260,+1800403,KRX
20190424,-44750,5,-450,-1.00,13299267,234072,239350,+5278,--33476,5232607,5352464,+119857,--736581,KRX
20190423,-45200,5,-150,-0.33,6920566,88696,127450,+38754,+69139,1960761,2817199,+856438,+1523651,KRX
20190422,+45350,2,+50,+0.11,6006957,87519,57134,--30385,+62323,1925008,1257795,--667213,+1369933,KRX
20190419,-45300,5,-300,-0.66,8479710,178962,86254,--92708,+54623,3930785,1893639,--2037146,+1168880,KRX
20190418,-45600,5,-1450,-3.08,12808747,251463,104132,--147331,--152239,5461573,2255547,--3206026,--3309292,KRX
20190417,-47050,5,-200,-0.42,5513658,80133,85041,+4908,--34563,1699350,1802616,+103266,--731906,KRX
20190416,+47250,2,+200,+0.43,7730881,162726,202197,+39471,+18259,3453497,4288669,+835172,+386082,KRX
20190415,+47050,2,+200,+0.43,8733019,115220,136432,+21212,--39047,2440365,2889455,+449090,--841402,KRX
20190412,+46850,2,+600,+1.30,7668936,119693,179952,+60259,+61217,2570273,3860765,+1290492,+1313325,KRX
20190411,-46250,5,-450,-0.96,13697399,255023,254065,--958,+56950,5506908,5484075,--22833,+1231241,KRX
20190410,+46700,2,+50,+0.11,11883995,219079,161171,--57908,--81314,4723660,3469586,--1254074,--1753022,KRX
20190409,46650,3,0,0.00,6878761,132747,156153,+23406,+3254,2848510,3347458,+498948,+70058,KRX
20190408,-46650,5,-200,-0.43,8507909,147937,168089,+20152,+11726,3168367,3597257,+428890,+250072,KRX
20190405,-46850,5,-100,-0.21,8546339,102050,110476,+8426,--48170,2174623,2353441,+178818,--1023116,KRX
20190404,+46950,2,+350,+0.75,12650168,144507,201103,+56596,+7701,3095214,4297148,+1201934,+150380,KRX
20190403,+46600,2,+850,+1.86,12436570,155751,204646,+48895,--43933,3358522,4410076,+1051554,--976866,KRX
20190402,+45750,2,+700,+1.55,9480688,117191,210019,+92828,+47598,2564259,4592679,+2028420,+1027585,KRX
20190401,+45050,2,+400,+0.90,7362129,106300,151530,+45230,--9900,2356429,3357264,+1000835,--233682,KRX
20190329,-44650,5,-200,-0.45,11491713,176205,231335,+55130,+8851,3956370,5190887,+1234517,+204348,KRX
20190328,-44850,5,-500,-1.10,6821306,115358,161637,+46279,+18289,2571086,3601255,+1030169,+416699,KRX
20190327,+45350,2,+100,+0.22,9568081,119091,147081,+27990,--53037,2645554,3259024,+613470,--1177647,KRX
20190326,-45250,5,-250,-0.55,9729811,142570,223597,+81027,+109778,3152127,4943244,+1791117,+2425513,KRX
20190325,-45500,5,-1050,-2.26,8699728,152248,123497,--28751,--72703,3356511,2722115,--634396,--1576899,KRX
20190322,+46550,2,+700,+1.53,12535911,161266,205218,+43952,--193691,3467130,4409633,+942503,--4262978,KRX
20190321,+45850,2,+1800,+4.09,21138016,174575,412218,+237643,+200214,3816032,9021513,+5205481,+4351603,KRX
20190320,+44050,2,+150,+0.34,9846242,174913,212342,+37429,+518,4011363,4865241,+853878,+11347,KRX
20190319,+43900,2,+200,+0.46,7609563,166954,203865,+36911,+111603,3813934,4656465,+842531,+2552520,KRX
20190318,-43700,5,-500,-1.13,8188876,170086,95394,--74692,--145322,3893980,2183991,--1709989,--3315432,KRX
20190315,+44200,2,+350,+0.80,16814163,235963,306593,+70630,+25385,5353347,6958790,+1605443,+571834,KRX
20190314,43850,3,0,0.00,18039161,318754,363999,+45245,+24721,7277382,8310991,+1033609,+566920,KRX
20190313,-43850,5,-800,-1.79,8108343,117661,138185,+20524,--6264,2677830,3144519,+466689,--135506,KRX
20190312,+44650,2,+1000,+2.29,11431977,165880,192668,+26788,+59727,3726309,4328504,+602195,+1353973,KRX
20190311,-43650,5,-150,-0.34,10717408,170102,137163,--32939,--48543,3872302,3120524,--751778,--1106392,KRX
20190308,-43800,5,-650,-1.46,7729069,134955,150559,+15604,--13858,3065944,3420558,+354614,--296054,KRX
20190307,+44450,2,+450,+1.02,11049749,168986,198448,+29462,+17359,3819391,4470059,+650668,+374970,KRX
20190306,-44000,5,-250,-0.56,10202544,165380,177483,+12103,--14033,3766243,4041941,+275698,--307026,KRX
20190305,-44250,5,-600,-1.34,10612405,153152,179288,+26136,+18605,3450838,4033562,+582724,+426638,KRX
20190304,-44850,5,-250,-0.55,12926539,223891,231422,+7531,+76258,4948356,5104442,+156086,+1648818,KRX
20190228,-45100,5,-1650,-3.53,23569321,552864,484137,--68727,--48733,12171682,10678950,--1492732,--1064334,KRX
20190227,46750,3,0,0.00,8045211,174259,154265,--19994,--82358,3713293,3284895,--428398,--1759209,KRX
20190226,-46750,5,-600,-1.27,7985547,126675,189039,+62364,+39948,2698697,4029508,+1330811,+858594,KRX
20190225,+47350,2,+200,+0.42,7484716,106192,128608,+22416,--34203,2245761,2717978,+472217,--733388,KRX
20190222,+47150,2,+200,+0.43,6895772,84337,140956,+56619,+15138,1802284,3007889,+1205605,+324056,KRX
20190221,+46950,2,+50,+0.11,8694009,119946,161427,+41481,--77332,2566433,3447982,+881549,--1654739,KRX
20190220,+46900,2,+950,+2.07,11506720,154229,273042,+118813,+130794,3294638,5830926,+2536288,+2800436,KRX
20190219,-45950,5,-250,-0.54,6741395,115668,103687,--11981,--33642,2522460,2258312,--264148,--727216,KRX
20190218,+46200,2,+150,+0.33,8183728,111075,132736,+21661,+54141,2398373,2861441,+463068,+1165999,KRX
20190215,-46050,5,-1450,-3.05,10554643,166923,134443,--32480,--119344,3610497,2907566,--702931,--2528088,KRX
20190214,+47500,2,+1300,+2.81,17259341,207466,294330,+86864,+111305,4441900,6267057,+1825157,+2353061,KRX
20190213,+46200,2,+150,+0.33,11299738,309393,284952,--24441,--52753,6688679,6160775,--527904,--1137626,KRX
20190212,+46050,2,+1050,+2.33,13184367,225235,253547,+28312,--3033,4912941,5522663,+609722,--90194,KRX
20190211,+45000,2,+200,+0.45,11125044,193496,224841,+31345,--29322,4336922,5036838,+699916,--642380,KRX
20190208,-44800,5,-1400,-3.03,12689196,175475,236142,+60667,--57568,3903576,5245872,+1342296,--1200315,KRX
20190207,-46200,5,-150,-0.32,15872001,205752,323987,+118235,+161369,4420875,6963486,+2542611,+3464873,KRX
20190201,+46350,2,+200,+0.43,13832454,292056,248922,--43134,--38233,6269696,5347434,--922262,--814888,KRX
20190131,-46150,5,-250,-0.54,21621145,450132,445231,--4901,--134104,9671207,9563833,--107374,--2907199,KRX
20190130,+46400,2,+900,+1.98,17505980,222618,351821,+129203,+66994,4872224,7672049,+2799825,+1422902,KRX
20190129,+45500,2,+450,+1.00,16215017,213632,275841,+62209,--94345,4748821,6125744,+1376923,--2091162,KRX
20190128,+45050,2,+300,+0.67,17998914,179580,336134,+156554,--13708,3980071,7448156,+3468085,--369994,KRX
20190125,+44750,2,+1700,+3.95,22789395,209291,379553,+170262,--30794,4724531,8562610,+3838079,--845958,KRX
20190124,+43050,2,+1050,+2.50,14747623,129958,331014,+201056,+216930,3033823,7717860,+4684037,+5061021,KRX
20190123,-42000,5,-150,-0.36,11071079,156225,140351,--15874,--68587,3731228,3354244,--376984,--1625411,KRX
20190122,-42150,5,-600,-1.40,9964356,142243,194956,+52713,+49481,3376866,4625293,+1248427,+1179260,KRX
20190121,+42750,2,+450,+1.06,11355701,146771,150003,+3232,+2674,3460098,3529265,+69167,+55939,KRX
20190118,+42300,2,+350,+0.83,11029256,130138,130696,+558,--66390,3081972,3095200,+13228,--1584456,KRX
20190117,+41950,2,+500,+1.21,11736903,134714,201662,+66948,+25914,3218740,4816424,+1597684,+603152,KRX
20190116,+41450,2,+350,+0.85,8491595,144077,185111,+41034,--43512,3493705,4488237,+994532,--1076369,KRX
20190115,+41100,2,+1050,+2.62,11492756,147191,231737,+84546,+86645,3610119,5681020,+2070901,+2129186,KRX
20190114,-40050,5,-450,-1.11,11984996,228390,226291,--2099,--21529,5683050,5624765,--58285,--539762,KRX
20190111,+40500,2,+700,+1.76,11661063,150967,170397,+19430,+33263,3744282,4225759,+481477,+828094,KRX
20190110,+39800,2,+200,+0.51,14731699,169574,155741,--13833,--154531,4255713,3909096,--346617,--3944506,KRX
20190109,+39600,2,+1500,+3.94,17452708,177415,318113,+140698,+94060,4529230,8127119,+3597889,+2381409,KRX
20190108,-38100,5,-650,-1.68,12756554,133482,180120,+46638,--85764,3465028,4681508,+1216480,--2224180,KRX
20190107,+38750,2,+1300,+3.47,12748997,90412,222814,+132402,+129739,2342769,5783429,+3440660,+3372185,KRX
20190104,-37450,5,-150,-0.40,14108958,153451,156114,+2663,--36122,4121156,4189631,+68475,--955025,KRX
20190103,-37600,5,-1150,-2.97,12471493,123944,162729,+38785,+14540,3268455,4291955,+1023500,+399905,KRX
20190102,+38750,2,+50,+0.13,7847664,80482,104727,+24245,--1805,2073641,2697236,+623595,--50728,KRX
20181228,+38700,2,+450,+1.18,9900267,94452,120502,+26050,--16895,2443379,3117702,+674323,--447354,KRX
20181227,-38250,5,-100,-0.26,10510643,80994,123939,+42945,+24966,2108940,3230617,+1121677,+656087,KRX
20181226,-38350,5,-450,-1.16,12707675,122484,140463,+17979,+1505,3186121,3651711,+465590,+41576,KRX
20181224,+38800,2,+150,+0.39,9729530,92788,109262,+16474,--27179,2402638,2826652,+424014,--709759,KRX
20181221,38650,3,0,0.00,14947080,239863,283516,+43653,+54872,6225990,7359763,+1133773,+1423917,KRX
20181220,-38650,5,-450,-1.15,11937617,182005,170786,--11219,--74677,4702041,4411897,--290144,--1914966,KRX
20181219,+39100,2,+200,+0.51,9942037,138246,201704,+63458,+34501,3542627,5167449,+1624822,+885534,KRX
20181218,-38900,5,-250,-0.64,11042101,136999,165956,+28957,--58614,3524668,4263956,+739288,--1493160,KRX
20181217,+39150,2,+200,+0.51,11532968,143925,231496,+87571,+92873,3669462,5901910,+2232448,+2373609,KRX
20181214,-38950,5,-1050,-2.63,19671783,200091,194789,--5302,+14885,5123008,4981847,--141161,+372552,KRX
20181213,-40000,5,-450,-1.11,26254646,434823,414636,--20187,--55349,10837179,10323466,--513713,--1382415,KRX
20181212,+40450,2,+200,+0.50,12024279,135862,171024,+35162,+22038,3360154,4228856,+868702,+544868,KRX
20181211,+40250,2,+50,+0.12,10638766,186390,199514,+13124,+54685,4623240,4947074,+323834,+1356115,KRX
20181210,-40200,5,-750,-1.83,14892263,216109,174548,--41561,--28713,5371416,4339135,--1032281,--720818,KRX
20181207,+40950,2,+450,+1.11,11433083,152985,140137,--12848,+64417,3724198,3412735,--311463,+1583296,KRX
20181206,-40500,5,-950,-2.29,14251826,211393,134128,--77265,--54916,5197393,3302634,--1894759,--1350069,KRX
20181205,-41450,5,-700,-1.66,12631983,159607,137258,--22349,+29018,3861759,3317069,--544690,+669089,KRX
20181204,-42150,5,-1100,-2.54,14347746,235497,184130,--51367,--118818,5575419,4361640,--1213779,--2789115,KRX
20181203,+43250,2,+1400,+3.35,12110702,143691,211142,+67451,+116738,3335421,4910757,+1575336,+2775973,KRX
20181130,-41850,5,-1300,-3.01,19775519,443321,394034,--49287,--63095,10515911,9315274,--1200637,--1520224,KRX
20181129,43150,3,0,0.00,8473511,170504,184312,+13808,+4664,3935799,4255386,+319587,+110470,KRX
20181128,+43150,2,+100,+0.23,6943099,124993,134137,+9144,--3866,2909262,3118379,+209117,--87105,KRX
20181127,+43050,2,+450,+1.06,8367091,148146,161156,+13010,+36882,3461457,3757679,+296222,+856710,KRX
20181126,+42600,2,+200,+0.47,6613009,113840,89968,--23872,--28921,2674521,2114033,--560488,--676438,KRX
20181123,-42400,5,-50,-0.12,5192638,83037,88086,+5049,+26248,1970175,2086125,+115950,+616620,KRX
20181122,+42450,2,+350,+0.83,5970796,119721,98522,--21199,+55477,2825388,2324718,--500670,+1323208,KRX
20181121,-42100,5,-700,-1.64,10769589,237631,160955,--76676,--67493,5649674,3825796,--1823878,--1606862,KRX
20181120,-42800,5,-850,-1.95,9420664,170239,161056,--9183,--20357,3984283,3767267,--217016,--468784,KRX
20181119,-43650,5,-350,-0.80,7538720,127586,138760,+11174,+20205,2920144,3171912,+251768,+457435,KRX
20181116,-44000,5,-250,-0.56,7777124,165096,156065,--9031,+14210,3738081,3532414,--205667,+322740,KRX
20181115,+44250,2,+150,+0.34,5864067,126684,103443,--23241,--51774,2878752,2350345,--528407,--1174000,KRX
20181114,-44100,5,-400,-0.90,6783344,97795,126328,+28533,+18409,2220544,2866137,+645593,+421826,KRX
20181113,-44500,5,-700,-1.55,9311126,128457,138581,+10124,--16242,2913964,3137731,+223767,--356033,KRX
20181112,+45200,2,+900,+2.03,8552566,109754,136120,+26366,+16569,2451180,3030980,+579800,+360051,KRX
20181109,+44300,2,+250,+0.57,7318500,103905,113702,+9797,--43644,2346336,2566085,+219749,--956322,KRX
20181108,+44050,2,+50,+0.11,12617397,237054,290495,+53441,--40020,5336673,6512744,+1176071,--946946,KRX
20181107,+44000,2,+250,+0.57,11553998,143034,236495,+93461,+43853,3250922,5373939,+2123017,+987512,KRX
20181106,-43750,5,-50,-0.11,7713625,116064,165672,+49608,+14836,2671711,3807216,+1135505,+338577,KRX
20181105,-43800,5,-350,-0.79,9426777,106182,140954,+34772,--138942,2443040,3239968,+796928,--3191625,KRX
20181102,+44150,2,+2000,+4.74,16517112,151404,325118,+173714,+133440,3504864,7493417,+3988553,+3039883,KRX
20181101,-42150,5,-250,-0.59,13423132,184268,224542,+40274,--66254,4338083,5286753,+948670,--1579087,KRX
20181031,+42400,2,+50,+0.12,17621480,238836,345364,+106528,+91227,5628316,8156073,+2527757,+2170500,KRX
20181030,+42350,2,+950,+2.29,14205190,204138,219439,+15301,--43671,4808718,5165975,+357257,--1074213,KRX
20181029,+41400,2,+400,+0.98,14460521,129621,188593,+58972,+3902,3135074,4566544,+1431470,+89543,KRX
20181026,41000,3,0,0.00,14413864,146316,201386,+55070,+69127,3581544,4923471,+1341927,+1687576,KRX
20181025,-41000,5,-1550,-3.64,19338170,290426,276369,--14057,--6824,7082029,6736380,--345649,--175357,KRX
20181024,-42550,5,-500,-1.16,13522825,184272,177039,--7233,+15107,4333351,4163059,--170292,+348629,KRX
20181023,-43050,5,-500,-1.15,9531231,123616,101276,--22340,--108613,2869402,2350481,--518921,--2498037,KRX
20181022,-43550,5,-350,-0.80,8357648,57003,143276,+86273,+88222,1308950,3288066,+1979116,+2022924,KRX
20181019,-43900,5,-150,-0.34,7842520,124732,122783,--1949,--53809,2843545,2799737,--43808,--1217504,KRX
20181018,-44050,5,-100,-0.23,8347725,90987,142847,+51860,+65552,2061393,3235089,+1173696,+1485645,KRX
20181017,+44150,2,+550,+1.26,8306193,166123,152431,--13692,--11431,3755682,3443733,--311949,--258748,KRX
20181016,-43600,5,-200,-0.46,6825677,129303,127042,--2261,--25557,2958935,2905734,--53201,--586916,KRX
20181015,-43800,5,-200,-0.45,7434522,108750,132046,+23296,+22846,2491613,3025328,+533715,+528468,KRX
20181012,+44000,2,+900,+2.09,12640906,215877,216327,+450,+170830,4909886,4915133,+5247,+3915095,KRX
20181011,-43100,5,-2200,-4.86,19324537,345490,175110,--170380,--161694,7910686,4000838,--3909848,--3716124,KRX
20181010,+45300,2,+350,+0.78,10341349,174026,165340,--8686,+2409,3846219,3652495,--193724,+56529,KRX
20181008,+44950,2,+250,+0.56,6759464,83424,72329,--11095,+39443,1859037,1608784,--250253,+877288,KRX
20181005,44700,3,0,0.00,10544165,183416,132878,--50538,+33427,4090658,2963117,--1127541,+743130,KRX
20181004,-44700,5,-1000,-2.19,11865327,208909,124944,--83965,--105167,4649879,2779208,--1870671,--2327438,KRX
20181002,-45700,5,-650,-1.40,6607188,71989,93191,+21202,--15712,1564224,2020991,+456767,--338969,KRX
20181001,-46350,5,-100,-0.22,6354983,74830,111744,+36914,+22968,1618507,2414243,+795736,+495493,KRX
20180928,-46450,5,-1050,-2.21,11270515,179940,193886,+13946,+43425,3855720,4155963,+300243,+938991,KRX
20180927,+47500,2,+100,+0.21,15804586,309148,279669,--29479,+20864,6578293,5939545,--638748,+434926,KRX
20180921,+47400,2,+150,+0.32,14476906,327358,277015,--50343,--81724,6935698,5862024,--1073674,--1741076,KRX
20180920,+47250,2,+1100,+2.38,13536966,130061,161442,+31381,+29255,2754308,3421710,+667402,+622055,KRX
20180919,+46150,2,+650,+1.43,9367454,145071,147197,+2126,--17656,3153286,3198633,+45347,--389289,KRX
20180918,+45500,2,+350,+0.78,9987090,136628,156410,+19782,+89111,3002477,3437113,+434636,+1967099,KRX
20180917,-45150,5,-700,-1.53,8123384,144016,74687,--69329,--158545,3183882,1651419,--1532463,--3489131,KRX
20180914,+45850,2,+1800,+4.09,12446344,103888,193104,+89216,+118200,2275518,4232186,+1956668,+2616686,KRX
20180913,-44050,5,-500,-1.12,18277942,205939,176955,--28984,+33052,4658435,3998417,--660018,+725735,KRX
20180912,-44550,5,-500,-1.11,12995269,178541,116505,--62036,--28856,3993006,2607253,--1385753,--650565,KRX
20180911,-45050,5,-450,-0.99,9865790,157830,124650,--33180,--51702,3484558,2749370,--735188,--1140144,KRX
20180910,+45500,2,+600,+1.34,9979838,125206,143728,+18522,+127084,2762665,3167621,+404956,+2829731,KRX
20180907,-44900,5,-1200,-2.60,18285508,233235,124673,--108562,--85156,5206730,2781955,--2424775,--1914577,KRX
20180906,-46100,5,-500,-1.07,9040553,152453,129047,--23406,--39301,3311083,2800885,--510198,--845503,KRX
20180905,-46600,5,-1050,-2.20,9139998,178269,194164,+15895,--2610,3799733,4135038,+335305,--52298,KRX
20180904,+47650,2,+200,+0.42,6791255,87120,105625,+18505,+17844,1831502,2219105,+387603,+370892,KRX
20180903,-47450,5,-1000,-2.06,8595084,101804,102465,+661,--264,2135920,2152631,+16711,+11114,KRX
20180831,+48450,2,+800,+1.68,13577454,254573,255498,+925,--51743,5290789,5296386,+5597,--1097209,KRX
20180830,+47650,2,+850,+1.82,12193231,88304,140972,+52668,+559,1856172,2958978,+1102806,--11981,KRX
20180829,+46800,2,+250,+0.54,5572374,86537,138646,+52109,--6986,1855608,2970395,+1114787,--152683,KRX
20180828,+46550,2,+250,+0.54,7365976,107188,166283,+59095,+24696,2300404,3567874,+1267470,+524772,KRX
20180827,+46300,2,+150,+0.33,5263782,71379,105778,+34399,--13096,1542224,2284922,+742698,--291364,KRX
20180824,-46150,5,-50,-0.11,6582535,81163,128658,+47495,+28307,1767788,2801850,+1034062,+618363,KRX
20180823,+46200,2,+100,+0.22,6730918,120505,139693,+19188,--36630,2621819,3037518,+415699,--798370,KRX
20180822,+46100,2,+1300,+2.90,11641656,83408,139226,+55818,+28592,1823586,3037655,+1214069,+608570,KRX
20180821,+44800,2,+950,+2.17,9520270,147072,174298,+27226,+20648,3308721,3914220,+605499,+457609,KRX
20180820,-43850,5,-250,-0.57,7289124,104265,110843,+6578,+16451,2382394,2530284,+147890,+371554,KRX
20180817,-44100,5,-150,-0.34,6808747,116369,106496,--9873,+22718,2634107,2410443,--223664,+517083,KRX
20180816,-44250,5,-900,-1.99,10088229,186521,153930,--32591,--39775,4223080,3482333,--740747,--898630,KRX
20180814,+45150,2,+100,+0.22,6409259,119301,126485,+7184,--68621,2640972,2798855,+157883,--1530365,KRX
20180813,-45050,5,-350,-0.77,9803831,137173,212978,+75805,+115835,3056120,4744368,+1688248,+2554991,KRX
20180810,-45400,5,-1500,-3.20,16670643,244634,204604,--40030,--110486,5376994,4510251,--866743,--2373690,KRX
20180809,+46900,2,+100,+0.21,12010886,151779,222235,+70456,+9679,3242895,4749842,+1506947,+206115,KRX
20180808,+46800,2,+100,+0.21,6429338,105191,165968,+60777,--50464,2250138,3550970,+1300832,--1092410,KRX
20180807,+46700,2,+900,+1.97,9058174,97561,208802,+111241,+39177,2096716,4489958,+2393242,+824735,KRX
20180806,+45800,2,+50,+0.11,6771979,102909,174973,+72064,+35639,2240952,3809459,+1568507,+770762,KRX
20180803,+45750,2,+200,+0.44,8274944,73953,110378,+36425,+76274,1619800,2417545,+797745,+1667529,KRX
20180802,-45550,5,-1000,-2.15,8560924,128982,89133,--39849,--104118,2802760,1932976,--869784,--2251443,KRX
20180801,+46550,2,+300,+0.65,7484499,94006,158275,+64269,+67355,2026281,3407940,+1381659,+1448751,KRX
20180731,-46250,5,-250,-0.54,8033607,138346,135260,--3086,--33115,2991830,2924738,--67092,--713087,KRX
20180730,-46500,5,-400,-0.85,5723035,58595,88624,+30029,+2517,1259350,1905345,+645995,+58447,KRX
20180727,46900,3,0,0.00,4762460,68602,96114,+27512,--15488,1468360,2055908,+587548,--330758,KRX
20180726,+46900,2,+750,+1.63,7374946,106130,149130,+43000,+19665,2275587,3193893,+918306,+413966,KRX
20180725,46150,3,0,0.00,7222471,113339,136674,+23335,+34735,2457643,2961983,+504340,+751477,KRX
20180724,-46150,5,-350,-0.75,8261363,141166,129766,--11400,+11150,3055586,2808449,--247137,+237164,KRX
20180723,-46500,5,-950,-2.00,10823782,163097,140547,--22550,--11588,3506108,3021807,--484301,--250007,KRX
20180720,+47450,2,+550,+1.17,10474547,165195,154233,--10962,+27396,3505148,3270854,--234294,+583323,KRX
20180719,+46900,2,+350,+0.75,9880128,140431,102073,--38358,--144938,2990593,2172976,--817617,--3096598,KRX
20180718,+46550,2,+700,+1.53,10952645,98182,204762,+106580,+117801,2103562,4382543,+2278981,+2525007,KRX
