일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20190814,+36850,2,+1050,+2.93,1133812,2898,14409,+11511,--1788,79217,394280,+315063,--63233,KRX
20190813,+35800,2,+5100,+16.61,2869361,8670,21969,+13299,+13726,248172,626468,+378296,+392060,KRX
20190812,+30700,2,+300,+0.99,167793,1016,589,--427,--180,32939,19175,--13764,--5585,KRX
20190809,+30400,2,+1000,+3.40,162305,2075,1828,--247,--352,69080,60901,--8179,--11774,KRX
20190808,+29400,2,+650,+2.26,185532,2070,2175,+105,+976,70656,74251,+3595,+33246,KRX
20190807,-28750,5,-1050,-3.52,185751,2124,1253,--871,--517,72556,42905,--29651,--17917,KRX
20190806,-29800,5,-150,-0.50,248805,2892,2538,--354,--1431,96295,84561,--11734,--47679,KRX
20190805,-29950,5,-750,-2.44,236171,2332,3409,+1077,+1356,78152,114097,+35945,+44862,KRX
20190802,-30700,5,-700,-2.23,171925,1468,1189,--279,+381,47291,38374,--8917,+12142,KRX
20190801,-31400,5,-800,-2.48,118254,1612,952,--660,--745,51139,30080,--21059,--23761,KRX
20190731,+32200,2,+500,+1.58,126465,1528,1613,+85,+286,47859,50561,+2702,+9290,KRX
20190730,-31700,5,-250,-0.78,197630,1439,1238,--201,--45,45698,39110,--6588,--1711,KRX
20190729,-31950,5,-750,-2.29,126083,1277,1121,--156,--177,39914,35037,--4877,--5502,KRX
20190726,+32700,2,+250,+0.77,86660,1203,1224,+21,+73,36886,37511,+625,+2368,KRX
20190725,-32450,5,-950,-2.84,193296,2349,2297,--52,--503,72081,70338,--1743,--15144,KRX
20190724,33400,3,0,0.00,137543,857,1308,+451,--1310,25697,39098,+13401,--39325,KRX
20190723,+33400,2,+400,+1.21,144206,727,2488,+1761,+805,21771,74497,+52726,+23880,KRX
20190722,-33000,5,-100,-0.30,90143,800,1756,+956,--326,24165,53011,+28846,--9804,KRX
20190719,+33100,2,+200,+0.61,114680,571,1853,+1282,+230,17218,55868,+38650,+6703,KRX
20190718,+32900,2,+750,+2.33,255171,1157,2209,+1052,+583,35223,67170,+31947,+17335,KRX
20190717,+32150,2,+150,+0.47,93479,806,1275,+469,+496,25127,39739,+14612,+15392,KRX
20190716,+32000,2,+300,+0.95,139301,1538,1511,--27,+188,48144,47364,--780,+6067,KRX
20190715,+31700,2,+200,+0.63,93647,1445,1230,--215,--325,45835,38988,--6847,--10322,KRX
20190712,+31500,2,+850,+2.77,71137,875,985,+110,--27,28058,31533,+3475,--1099,KRX
20190711,+30650,2,+50,+0.16,193419,1331,1468,+137,+333,42935,47509,+4574,+10778,KRX
20190710,-30600,5,-100,-0.33,124715,1263,1067,--196,+8,41051,34847,--6204,+367,KRX
20190709,-30700,5,-550,-1.76,86689,950,746,--204,+161,30650,24079,--6571,+4931,KRX
20190708,-31250,5,-1300,-3.99,141733,1203,838,--365,--412,38075,26573,--11502,--12829,KRX
20190705,-32550,5,-450,-1.36,106850,744,791,+47,+268,22705,24032,+1327,+8114,KRX
20190704,+33000,2,+350,+1.07,153117,1415,1194,--221,+1042,42952,36165,--6787,+31965,KRX
20190703,32650,3,0,0.00,111992,1796,533,--1263,--1041,55152,16400,--38752,--31984,KRX
20190702,+32650,2,+450,+1.40,119872,1156,934,--222,+1564,35386,28618,--6768,+48393,KRX
20190701,-32200,5,-1050,-3.16,166124,2541,755,--1786,--4336,78410,23249,--55161,--131720,KRX
20190628,+33250,2,+1000,+3.10,426977,2433,4983,+2550,+2529,73173,149732,+76559,+75916,KRX
20190627,+32250,2,+400,+1.26,124945,897,918,+21,--598,27790,28433,+643,--18865,KRX
20190626,-31850,5,-350,-1.09,120392,1015,1634,+619,+1673,31773,51281,+19508,+52105,KRX
20190625,-32200,5,-400,-1.23,108640,1932,878,--1054,--1102,59756,27159,--32597,--34103,KRX
20190624,+32600,2,+200,+0.62,91356,736,784,+48,--309,22586,24092,+1506,--9668,KRX
20190621,+32400,2,+700,+2.21,200206,1952,2309,+357,--843,60457,71631,+11174,--26380,KRX
20190620,-31700,5,-450,-1.40,142125,909,2109,+1200,+651,28473,66027,+37554,+20581,KRX
20190619,-32150,5,-650,-1.98,169885,824,1373,+549,--682,25433,42406,+16973,--20668,KRX
20190618,+32800,2,+700,+2.18,169702,610,1841,+1231,+300,18642,56283,+37641,+8962,KRX
20190617,-32100,5,-200,-0.62,226306,1330,2261,+931,+303,41047,69726,+28679,+9508,KRX
20190614,-32300,5,-450,-1.37,158212,1828,2456,+628,--893,56067,75238,+19171,--27545,KRX
20190613,+32750,2,+550,+1.71,215730,2142,3663,+1521,+1025,65664,112380,+46716,+31358,KRX
20190612,-32200,5,-300,-0.92,104679,977,1473,+496,+327,30193,45551,+15358,+10166,KRX
20190611,-32500,5,-100,-0.31,157662,1615,1784,+169,--3045,49842,55034,+5192,--93721,KRX
20190610,+32600,2,+1200,+3.82,326837,1131,4345,+3214,+2856,34863,133776,+98913,+87493,KRX
20190607,31400,3,0,0.00,114223,965,1323,+358,--872,30813,42233,+11420,--27855,KRX
20190605,+31400,2,+350,+1.13,113952,1033,2263,+1230,+44,32977,72252,+39275,+1036,KRX
20190604,+31050,2,+450,+1.47,116719,733,1919,+1186,+457,23697,61936,+38239,+14158,KRX
20190603,+30600,2,+700,+2.34,147246,1350,2079,+729,+532,44459,68540,+24081,+17497,KRX
20190531,+29900,2,+150,+0.50,106327,1187,1384,+197,--1571,39741,46325,+6584,--52332,KRX
20190530,-29750,5,-550,-1.82,239071,1298,3066,+1768,+1642,43221,102137,+58916,+54697,KRX
20190529,-30300,5,-600,-1.94,152670,1382,1508,+126,--839,45544,49763,+4219,--27006,KRX
20190528,-30900,5,-150,-0.48,139221,1273,2238,+965,+991,41226,72451,+31225,+32086,KRX
20190527,-31050,5,-300,-0.96,120950,1349,1323,--26,--1350,43413,42552,--861,--42969,KRX
20190524,-31350,5,-500,-1.57,197223,1438,2762,+1324,+792,45556,87664,+42108,+25458,KRX
20190523,+31850,2,+200,+0.63,299414,1344,1876,+532,+274,42059,58709,+16650,+7931,KRX
20190522,+31650,2,+2000,+6.75,436100,1917,2175,+258,--359,62192,70911,+8719,--12169,KRX
20190521,-29650,5,-200,-0.67,179678,1209,1826,+617,+173,40895,61783,+20888,+6052,KRX
20190520,+29850,2,+50,+0.17,104255,967,1411,+444,+71,32419,47255,+14836,+2352,KRX
20190517,-29800,5,-400,-1.32,199614,1813,2186,+373,+903,60247,72731,+12484,+30005,KRX
20190516,-30200,5,-150,-0.49,131418,2105,1575,--530,--1856,69632,52111,--17521,--61034,KRX
20190515,-30350,5,-150,-0.49,212708,1682,3008,+1326,+1653,55520,99033,+43513,+54409,KRX
20190514,+30500,2,+100,+0.33,180197,2005,1678,--327,+226,66076,55180,--10896,+7252,KRX
20190513,-30400,5,-250,-0.82,123494,1307,754,--553,+691,42888,24740,--18148,+22592,KRX
20190510,-30650,5,-50,-0.16,225042,2965,1721,--1244,--1271,96972,56232,--40740,--41503,KRX
20190509,-30700,5,-350,-1.13,361234,2954,2981,+27,--1211,95349,96112,+763,--39496,KRX
20190508,+31050,2,+650,+2.14,194030,829,2067,+1238,+644,26977,67236,+40259,+20781,KRX
20190507,-30400,5,-450,-1.46,197504,1483,2077,+594,+391,48577,68055,+19478,+12910,KRX
20190503,-30850,5,-350,-1.12,134717,982,1185,+203,--181,31730,38298,+6568,--5749,KRX
20190502,+31200,2,+300,+0.97,157656,1353,1737,+384,+1149,43587,55904,+12317,+37112,KRX
20190430,+30900,2,+150,+0.49,141251,1493,728,--765,--658,48344,23549,--24795,--21322,KRX
20190429,+30750,2,+350,+1.15,112833,1074,967,--107,--154,35134,31661,--3473,--5019,KRX
20190426,-30400,5,-350,-1.14,150039,1310,1357,+47,+312,42967,44513,+1546,+10131,KRX
20190425,-30750,5,-200,-0.65,100485,996,731,--265,+507,32318,23733,--8585,+16214,KRX
20190424,30950,3,0,0.00,250059,2234,1462,--772,--142,71886,47087,--24799,--4307,KRX
20190423,30950,3,0,0.00,192915,1572,942,--630,+1092,51134,30642,--20492,+34775,KRX
20190422,+30950,2,+100,+0.32,197134,2024,302,--1722,--596,64967,9700,--55267,--18806,KRX
20190419,-30850,5,-150,-0.48,131839,1306,180,--1126,--507,42283,5822,--36461,--16563,KRX
20190418,31000,3,0,0.00,224829,2184,1565,--619,+1641,70360,50462,--19898,+52862,KRX
20190417,-31000,5,-300,-0.96,188532,2764,504,--2260,--1103,88971,16211,--72760,--35686,KRX
20190416,+31300,2,+100,+0.32,199769,2113,956,--1157,+797,67674,30600,--37074,+25746,KRX
20190415,+31200,2,+50,+0.16,298525,2912,958,--1954,--15,93647,30827,--62820,--664,KRX
20190412,-31150,5,-350,-1.11,292124,2685,746,--1939,--468,86083,23927,--62156,--15491,KRX
20190411,-31500,5,-300,-0.94,402503,3365,1894,--1471,+397,106789,60124,--46665,+11032,KRX
20190410,-31800,5,-1250,-3.78,578851,3626,1758,--1868,--915,112824,55127,--57697,--28913,KRX
20190409,-33050,5,-250,-0.75,133522,1872,919,--953,--544,56520,27736,--28784,--16540,KRX
20190408,-33300,5,-400,-1.19,139782,1318,909,--409,--757,39478,27234,--12244,--22421,KRX
20190405,-33700,5,-350,-1.03,161044,1302,1650,+348,+195,38506,48683,+10177,+5812,KRX
20190404,+34050,2,+50,+0.15,177394,1710,1863,+153,--395,50369,54734,+4365,--11722,KRX
20190403,-34000,5,-650,-1.88,258002,2541,3089,+548,+59,74613,90700,+16087,+2013,KRX
20190402,-34650,5,-550,-1.56,141893,1174,1663,+489,--1476,33745,47819,+14074,--42036,KRX
20190401,+35200,2,+800,+2.33,248924,1084,3049,+1965,+1583,30944,87054,+56110,+44963,KRX
20190329,+34400,2,+450,+1.33,191012,1329,1711,+382,+230,38515,49662,+11147,+6596,KRX
20190328,-33950,5,-200,-0.59,157048,1468,1620,+152,+672,43221,47772,+4551,+19805,KRX
20190327,-34150,5,-200,-0.58,140280,1760,1240,--520,--1119,51551,36297,--15254,--32366,KRX
20190326,+34350,2,+100,+0.29,199749,2263,2862,+599,+706,65322,82434,+17112,+20236,KRX
20190325,+34250,2,+300,+0.88,283154,2768,2661,--107,--1015,79934,76810,--3124,--29939,KRX
20190322,+33950,2,+800,+2.41,245343,1462,2370,+908,+2892,43125,69940,+26815,+85898,KRX
20190321,-33150,5,-1300,-3.77,303984,3832,1848,--1984,--1318,114021,54938,--59083,--39728,KRX
20190320,-34450,5,-350,-1.01,193351,2234,1568,--666,--511,65047,45692,--19355,--14945,KRX
20190319,-34800,5,-300,-0.85,201989,1856,1701,--155,--5140,53083,48673,--4410,--147598,KRX
20190318,+35100,2,+1350,+4.00,576039,1786,6771,+4985,+2002,51290,194478,+143188,+53957,KRX
20190315,+33750,2,+1250,+3.85,363503,3200,6183,+2983,+2703,95159,184390,+89231,+80689,KRX
20190314,32500,3,0,0.00,232361,2715,2995,+280,+421,83653,92195,+8542,+12900,KRX
20190313,-32500,5,-50,-0.15,114614,1334,1193,--141,+210,41010,36652,--4358,+6336,KRX
20190312,-32550,5,-200,-0.61,119032,1801,1450,--351,--686,55157,44463,--10694,--20926,KRX
20190311,+32750,2,+250,+0.77,153631,1556,1891,+335,+1691,47873,58105,+10232,+51695,KRX
20190308,-32500,5,-1000,-2.99,190212,2574,1218,--1356,--882,78873,37410,--41463,--27274,KRX
20190307,+33500,2,+50,+0.15,139241,1979,1505,--474,--706,59207,45018,--14189,--21107,KRX
20190306,-33450,5,-650,-1.91,210026,2008,2240,+232,--2396,59943,66861,+6918,--70232,KRX
20190305,+34100,2,+750,+2.25,314538,2288,4916,+2628,+1844,67404,144554,+77150,+54106,KRX
20190304,+33350,2,+400,+1.21,218251,2105,2889,+784,+1156,62479,85523,+23044,+34302,KRX
20190228,-32950,5,-700,-2.08,194292,2609,2237,--372,--940,78320,67062,--11258,--28106,KRX
20190227,+33650,2,+450,+1.36,228436,1256,1824,+568,+405,37348,54196,+16848,+11962,KRX
20190226,-33200,5,-50,-0.15,136629,1239,1402,+163,+325,37296,42182,+4886,+9709,KRX
20190225,-33250,5,-100,-0.30,161650,1971,1809,--162,--576,59061,54238,--4823,--16997,KRX
20190222,+33350,2,+50,+0.15,250874,1593,2007,+414,+545,47535,59709,+12174,+16862,KRX
20190221,+33300,2,+650,+1.99,527469,4938,4807,--131,--804,148846,144158,--4688,--25386,KRX
20190220,-32650,5,-250,-0.76,163862,726,1399,+673,+471,22326,43024,+20698,+14571,KRX
20190219,-32900,5,-250,-0.75,124460,904,1106,+202,--1937,27316,33443,+6127,--58706,KRX
20190218,+33150,2,+800,+2.47,196439,582,2721,+2139,+1923,17629,82462,+64833,+58286,KRX
20190215,-32350,5,-50,-0.15,165919,1765,1981,+216,--285,54324,60871,+6547,--8971,KRX
20190214,-32400,5,-100,-0.31,171896,1683,2184,+501,--807,52060,67578,+15518,--24882,KRX
20190213,+32500,2,+800,+2.52,173792,1426,2734,+1308,+1538,44224,84624,+40400,+47654,KRX
20190212,-31700,5,-650,-2.01,212293,2386,2156,--230,--979,74890,67636,--7254,--30371,KRX
20190211,+32350,2,+600,+1.89,190237,1252,2001,+749,--323,38750,61867,+23117,--10615,KRX
20190208,+31750,2,+250,+0.79,167729,1478,2550,+1072,--348,46855,80587,+33732,--11392,KRX
20190207,+31500,2,+750,+2.44,198626,2004,3424,+1420,+1194,64249,109373,+45124,+37693,KRX
20190201,-30750,5,-650,-2.07,217639,1761,1987,+226,--422,56971,64402,+7431,--13127,KRX
20190131,+31400,2,+150,+0.48,186620,2016,2664,+648,+236,64207,84765,+20558,+7331,KRX
20190130,+31250,2,+350,+1.13,150190,1741,2153,+412,+211,56299,69526,+13227,+6750,KRX
20190129,-30900,5,-150,-0.48,152750,1664,1865,+201,--156,54036,60513,+6477,--4972,KRX
20190128,-31050,5,-200,-0.64,196829,2127,2484,+357,--919,68800,80249,+11449,--29280,KRX
20190125,+31250,2,+200,+0.64,190615,1398,2674,+1276,+2483,44526,85255,+40729,+78655,KRX
20190124,-31050,5,-900,-2.82,247586,2972,1765,--1207,--1747,94168,56242,--37926,--54913,KRX
20190123,+31950,2,+850,+2.73,231000,2702,3242,+540,+199,84788,101775,+16987,+6060,KRX
20190122,-31100,5,-350,-1.11,139765,1688,2029,+341,--275,54063,64990,+10927,--8849,KRX
20190121,+31450,2,+850,+2.78,267858,2340,2956,+616,+356,74853,94629,+19776,+10290,KRX
20190118,-30600,5,-1450,-4.52,736861,3780,4040,+260,+464,122190,131676,+9486,+15689,KRX
20190117,-32050,5,-1200,-3.61,243492,2302,2098,--204,--554,71134,64931,--6203,--16740,KRX
20190116,+33250,2,+500,+1.53,172877,1853,2203,+350,--596,55760,66297,+10537,--18310,KRX
20190115,+32750,2,+600,+1.87,218390,1934,2880,+946,+1739,58872,87719,+28847,+53429,KRX
20190114,-32150,5,-650,-1.98,216251,2630,1837,--793,+703,81551,56969,--24582,+21277,KRX
20190111,-32800,5,-300,-0.91,347098,4021,2525,--1496,--616,123668,77809,--45859,--19494,KRX
20190110,-33100,5,-550,-1.63,275341,3278,2398,--880,--2633,98369,72004,--26365,--78285,KRX
20190109,-33650,5,-200,-0.59,243687,1626,3379,+1753,+790,48122,100042,+51920,+23577,KRX
20190108,-33850,5,-400,-1.17,197742,1928,2891,+963,+1050,56658,85001,+28343,+31406,KRX
20190107,-34250,5,-800,-2.28,459892,4596,4509,--87,--5587,135003,131940,--3063,--160440,KRX
20190104,+35050,2,+1100,+3.24,583826,3050,8550,+5500,--2172,87756,245133,+157377,--66863,KRX
20190103,+33950,2,+1000,+3.03,633226,1689,9361,+7672,+8014,49502,273742,+224240,+234658,KRX
20190102,+32950,2,+450,+1.38,140721,1168,826,--342,+526,35553,25135,--10418,+16214,KRX
20181228,32500,3,0,0.00,168609,2953,2085,--868,--1944,90624,63992,--26632,--59790,KRX
20181227,+32500,2,+900,+2.85,177620,1094,2170,+1076,+298,33778,66936,+33158,+8474,KRX
20181226,-31600,5,-1150,-3.51,345878,2191,2969,+778,+488,69228,93912,+24684,+16034,KRX
20181224,-32750,5,-650,-1.95,162534,1280,1570,+290,+641,38866,47516,+8650,+19619,KRX
20181221,+33400,2,+300,+0.91,250037,3451,3100,--351,--2503,104488,93519,--10969,--75698,KRX
20181220,+33100,2,+550,+1.69,215400,1553,3705,+2152,+2909,46884,111613,+64729,+88010,KRX
20181219,-32550,5,-450,-1.36,241770,2925,2168,--757,--2656,89616,66335,--23281,--79604,KRX
20181218,+33000,2,+1250,+3.94,532329,2724,4623,+1899,+1345,82000,138323,+56323,+38861,KRX
20181217,-31750,5,-50,-0.16,158070,1523,2077,+554,--467,47932,65394,+17462,--14804,KRX
20181214,-31800,5,-150,-0.47,152161,1599,2620,+1021,--1174,50542,82808,+32266,--36135,KRX
20181213,+31950,2,+250,+0.79,299709,3865,6060,+2195,+1667,120713,189114,+68401,+51735,KRX
20181212,-31700,5,-50,-0.16,187094,2003,2531,+528,+6,63315,79981,+16666,+358,KRX
20181211,+31750,2,+100,+0.32,138544,1460,1982,+522,+370,45776,62084,+16308,+11680,KRX
20181210,-31650,5,-550,-1.71,168028,2272,2424,+152,+2814,71345,75973,+4628,+87461,KRX
20181207,-32200,5,-850,-2.57,258458,4095,1433,--2662,--2331,127373,44540,--82833,--72796,KRX
20181206,+33050,2,+900,+2.80,448825,4478,4147,--331,--128,135858,125821,--10037,--3727,KRX
20181205,+32150,2,+50,+0.16,141703,1313,1110,--203,--1839,40932,34622,--6310,--57148,KRX
20181204,+32100,2,+300,+0.94,204448,1662,3298,+1636,--232,51613,102451,+50838,--7871,KRX
20181203,-31800,5,-650,-2.00,414766,3320,5188,+1868,+518,104342,163051,+58709,+17281,KRX
20181130,-32450,5,-200,-0.61,247472,3053,4403,+1350,+2524,94013,135441,+41428,+76742,KRX
20181129,-32650,5,-1050,-3.12,378538,4403,3229,--1174,--5372,133663,98349,--35314,--159848,KRX
20181128,+33700,2,+950,+2.90,575964,4686,8884,+4198,+4685,139239,263773,+124534,+138982,KRX
20181127,-32750,5,-1250,-3.68,320446,3851,3364,--487,--2624,115459,101011,--14448,--78258,KRX
20181126,+34000,2,+1800,+5.59,344704,2708,4845,+2137,+833,80327,144137,+63810,+23276,KRX
20181123,-32200,5,-700,-2.13,281667,2612,3916,+1304,+2801,81128,121662,+40534,+86320,KRX
20181122,-32900,5,-750,-2.23,409238,4601,3104,--1497,--727,141057,95271,--45786,--22706,KRX
20181121,-33650,5,-250,-0.74,216029,3169,2399,--770,--2047,94864,71784,--23080,--61259,KRX
20181120,+33900,2,+300,+0.89,308213,2370,3647,+1277,+33,70408,108587,+38179,+733,KRX
20181119,+33600,2,+900,+2.75,303657,2294,3538,+1244,--1703,68838,106284,+37446,--52395,KRX
20181116,+32700,2,+400,+1.24,383623,1752,4699,+2947,+2702,53361,143202,+89841,+80608,KRX
20181115,-32300,5,-2400,-6.92,992402,7799,8044,+245,--14521,236412,245645,+9233,--421429,KRX
20181114,+34700,2,+1900,+5.79,1125375,3873,18639,+14766,+13369,112854,543516,+430662,+387467,KRX
20181113,+32800,2,+700,+2.18,461276,4412,5809,+1397,+784,135953,179148,+43195,+24118,KRX
20181112,+32100,2,+550,+1.74,258687,2270,2883,+613,--964,70531,89608,+19077,--30473,KRX
20181109,+31550,2,+50,+0.16,319270,2732,4309,+1577,--2241,86008,135558,+49550,--71232,KRX
20181108,+31500,2,+800,+2.61,388356,2108,5926,+3818,--219,66673,187455,+120782,--7841,KRX
20181107,-30700,5,-1000,-3.15,528073,3551,7588,+4037,+142,113473,242096,+128623,+5349,KRX
20181106,+31700,2,+1400,+4.62,686053,3037,6932,+3895,+1972,96380,219654,+123274,+59582,KRX
20181105,+30300,2,+1450,+5.03,445425,2664,4587,+1923,--2444,89198,152890,+63692,--91031,KRX
20181102,+28850,2,+1650,+6.07,354398,735,5102,+4367,+3677,26048,180771,+154723,+129529,KRX
20181101,-27200,5,-1250,-4.39,620250,4511,5201,+690,--1684,163743,188937,+25194,--59255,KRX
20181031,+28450,2,+100,+0.35,384275,2222,4596,+2374,--2331,78705,163154,+84449,--82605,KRX
20181030,-28350,5,-350,-1.22,535011,2171,6876,+4705,--266,76745,243799,+167054,--1014,KRX
20181029,-28700,5,-750,-2.55,471982,2230,7201,+4971,+5777,75895,243963,+168068,+194742,KRX
20181026,-29450,5,-850,-2.81,382981,3491,2685,--806,--436,117123,90449,--26674,--14113,KRX
20181025,+30300,2,+500,+1.68,540432,4459,4089,--370,--3818,149439,136878,--12561,--127636,KRX
20181024,+29800,2,+750,+2.58,598831,2178,5626,+3448,+4973,72817,187892,+115075,+166880,KRX
20181023,-29050,5,-450,-1.53,326026,3619,2094,--1525,--3134,123634,71829,--51805,--106744,KRX
20181022,+29500,2,+450,+1.55,307988,1155,2764,+1609,+994,39498,94437,+54939,+33612,KRX
20181019,+29050,2,+550,+1.93,244108,1240,1855,+615,+1276,42797,64124,+21327,+46438,KRX
20181018,-28500,5,-300,-1.04,717578,5558,4897,--661,--204,191563,166452,--25111,--9137,KRX
20181017,+28800,2,+450,+1.59,225817,1699,1242,--457,--46,59203,43229,--15974,--1605,KRX
20181016,+28350,2,+250,+0.89,280850,2008,1597,--411,--3525,70598,56229,--14369,--124054,KRX
20181015,+28100,2,+450,+1.63,522116,1538,4652,+3114,+2577,54229,163914,+109685,+89877,KRX
20181012,27650,3,0,0.00,418951,3150,3687,+537,+28,112591,132399,+19808,+1278,KRX
20181011,-27650,5,-1050,-3.66,455010,3257,3766,+509,--1518,117220,135750,+18530,--51629,KRX
20181010,-28700,5,-250,-0.86,351751,2112,4139,+2027,+320,73522,143681,+70159,+11251,KRX
20181008,28950,3,0,0.00,436911,2548,4255,+1707,+851,87707,146615,+58908,+29068,KRX
20181005,+28950,2,+950,+3.39,663404,4293,5149,+856,--2041,150745,180585,+29840,--75883,KRX
20181004,+28000,2,+1700,+6.46,618480,2710,5607,+2897,+662,98203,203926,+105723,+20130,KRX
20181002,+26300,2,+1250,+4.99,599394,3231,5466,+2235,+2975,124318,209911,+85593,+114847,KRX
20181001,-25050,5,-350,-1.38,280350,1729,989,--740,+7487,68519,39265,--29254,+294851,KRX
20180928,-25400,5,-3300,-11.50,1476297,11091,2864,--8227,--13650,435452,111347,--324105,--519235,KRX
20180927,+28700,2,+2450,+9.33,935114,3403,8826,+5423,+5157,119706,314836,+195130,+185051,KRX
20180921,-26250,5,-250,-0.94,250506,2099,2365,+266,--1818,79405,89484,+10079,--69105,KRX
20180920,+26500,2,+700,+2.71,286782,963,3047,+2084,+1496,36612,115796,+79184,+56510,KRX
20180919,-25800,5,-900,-3.37,309181,1587,2175,+588,+1032,61260,83934,+22674,+39352,KRX
20180918,-26700,5,-250,-0.93,162058,953,509,--444,--451,35710,19032,--16678,--16887,KRX
20180917,+26950,2,+350,+1.32,209850,1159,1166,+7,+235,43275,43484,+209,+8710,KRX
20180914,+26600,2,+50,+0.19,173828,1047,819,--228,--103,39242,30741,--8501,--3821,KRX
20180913,+26550,2,+100,+0.38,198425,1907,1782,--125,+252,71823,67143,--4680,+9539,KRX
20180912,-26450,5,-600,-2.22,294428,2342,1965,--377,--732,88190,73971,--14219,--27628,KRX
20180911,+27050,2,+50,+0.19,257134,2539,2894,+355,+1265,94314,107723,+13409,+47292,KRX
20180910,+27000,2,+100,+0.37,364024,3463,2553,--910,--3960,128561,94678,--33883,--148767,KRX
20180907,+26900,2,+1400,+5.49,562949,1563,4613,+3050,+2222,59402,174286,+114884,+82152,KRX
20180906,+25500,2,+350,+1.39,261996,1204,2032,+828,--155,47495,80227,+32732,--6053,KRX
20180905,-25150,5,-300,-1.18,269166,2078,3061,+983,+757,82179,120964,+38785,+29737,KRX
20180904,-25450,5,-150,-0.59,219324,1347,1573,+226,--369,52921,61969,+9048,--14457,KRX
20180903,+25600,2,+600,+2.40,318324,1722,2317,+595,+824,67583,91088,+23505,+32582,KRX
20180831,-25000,5,-900,-3.47,370427,2166,1937,--229,--2356,85916,76839,--9077,--91129,KRX
20180830,+25900,2,+50,+0.19,315157,1751,3878,+2127,+324,67550,149602,+82052,+13072,KRX
20180829,+25850,2,+450,+1.77,462213,1993,3796,+1803,--823,76534,145514,+68980,--36734,KRX
20180828,+25400,2,+1300,+5.39,525817,1447,4073,+2626,+2821,57779,163493,+105714,+113715,KRX
20180827,-24100,5,-350,-1.43,186970,1216,1021,--195,--1485,50170,42169,--8001,--61026,KRX
20180824,+24450,2,+600,+2.52,272423,957,2247,+1290,+2174,39447,92472,+53025,+89728,KRX
20180823,-23850,5,-800,-3.25,283159,1518,634,--884,--1446,63041,26338,--36703,--59390,KRX
20180822,+24650,2,+600,+2.49,431107,1792,2354,+562,--390,73162,95849,+22687,--17016,KRX
20180821,+24050,2,+400,+1.69,227116,954,1906,+952,--435,39952,79655,+39703,--18510,KRX
20180820,+23650,2,+600,+2.60,464538,1537,2924,+1387,+1263,64727,122940,+58213,+52886,KRX
20180817,23050,3,0,0.00,159036,534,658,+124,+294,23056,28383,+5327,+12696,KRX
20180816,-23050,5,-450,-1.91,283656,2161,1991,--170,--1263,93605,86236,--7369,--54448,KRX
20180814,+23500,2,+1150,+5.15,370767,1400,2493,+1093,+2668,60981,108060,+47079,+116452,KRX
20180813,-22350,5,-150,-0.67,439384,3136,1561,--1575,--2109,137656,68283,--69373,--93136,KRX
20180810,+22500,2,+200,+0.90,125197,607,1141,+534,+1626,27112,50875,+23763,+72733,KRX
20180809,-22300,5,-400,-1.76,252881,2355,1263,--1092,--1014,105446,56476,--48970,--45476,KRX
20180808,+22700,2,+50,+0.22,160499,995,917,--78,+245,43880,40386,--3494,+10890,KRX
20180807,-22650,5,-100,-0.44,129078,845,522,--323,+1680,37539,23155,--14384,+72846,KRX
20180806,-22750,5,-500,-2.15,274551,2886,883,--2003,--2557,125700,38470,--87230,--111064,KRX
20180803,+23250,2,+650,+2.88,235723,1480,2034,+554,+1820,64274,88108,+23834,+79462,KRX
20180802,-22600,5,-750,-3.21,234049,2220,954,--1266,--3574,97492,41864,--55628,--155498,KRX
20180801,+23350,2,+800,+3.55,353951,1356,3664,+2308,+1815,58716,158586,+99870,+78060,KRX
20180731,-22550,5,-300,-1.31,312591,1377,1870,+493,--654,61289,83099,+21810,--28542,KRX
20180730,+22850,2,+450,+2.01,208036,826,1973,+1147,+1582,36252,86604,+50352,+69915,KRX
20180727,-22400,5,-50,-0.22,291437,1833,1398,--435,+104,82596,63033,--19563,+4299,KRX
20180726,-22450,5,-350,-1.54,242070,2639,2100,--539,--655,116771,92909,--23862,--29095,KRX
20180725,-22800,5,-350,-1.51,192534,1257,1373,+116,+146,55012,60245,+5233,+6537,KRX
20180724,+23150,2,+150,+0.65,260857,2009,1979,--30,+1876,87295,85991,--1304,+78968,KRX
20180723,-23000,5,-400,-1.71,548741,4251,2345,--1906,--2710,179916,99644,--80272,--116356,KRX
20180720,+23400,2,+1300,+5.88,613095,2575,3379,+804,+2652,109796,145880,+36084,+118377,KRX
20180719,-22100,5,-1000,-4.33,339881,2963,1115,--1848,--522,132126,49833,--82293,--25500,KRX
20180718,-23100,5,-150,-0.65,366506,2556,1230,--1326,--346,109688,52895,--56793,--14854,KRX
20180717,+23250,2,+200,+0.87,290859,2430,1450,--980,--1089,104068,62129,--41939,--46592,KRX
20180716,+23050,2,+650,+2.90,334453,2315,2424,+109,--715,100966,105619,+4653,--31866,KRX
20180713,+22400,2,+150,+0.67,354861,2369,3193,+824,+2317,106154,142673,+36519,+103007,KRX
20180712,-22250,5,-550,-2.41,432217,4295,2802,--1493,+75,190918,124430,--66488,+1576,KRX
