일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20210618,-36250,5,-900,-2.42,572580,6744,3452,--3292,--1561,185437,94872,--90565,--43996,KRX
20210617,-37150,5,-550,-1.46,244575,3000,1269,--1731,+677,80722,34153,--46569,+18512,KRX
20210616,+37700,2,+400,+1.07,722043,6995,4587,--2408,--1970,188184,123103,--65081,--53631,KRX
20210615,-37300,5,-750,-1.97,535293,4023,3585,--438,+5452,107344,95894,--11450,+138504,KRX
20210614,38050,3,0,0.00,1105191,9155,3265,--5890,--5509,234204,84250,--149954,--139914,KRX
20210611,+38050,2,+850,+2.28,385582,2791,2410,--381,+1304,74540,64500,--10040,+34667,KRX
20210610,-37200,5,-250,-0.67,423219,5651,3966,--1685,--1377,151201,106494,--44707,--37128,KRX
20210609,-37450,5,-750,-1.96,464390,3341,3033,--308,+1993,87394,79815,--7579,+51929,KRX
20210608,-38200,5,-1200,-3.05,795630,6186,3885,--2301,--1585,161095,101587,--59508,--41637,KRX
20210607,+39400,2,+1050,+2.74,1181520,8232,7516,--716,+2419,210850,192979,--17871,+63257,KRX
20210604,+38350,2,+850,+2.27,1146492,9806,6671,--3135,+1718,254464,173336,--81128,+49988,KRX
20210603,+37500,2,+300,+0.81,627991,7060,2207,--4853,+199,191195,60079,--131116,+4754,KRX
20210602,+37200,2,+150,+0.40,776766,9215,4163,--5052,--2280,248317,112447,--135870,--60621,KRX
20210601,+37050,2,+3350,+9.94,1727706,13585,10813,--2772,+2488,377850,302601,--75249,+80748,KRX
20210531,-33700,5,-50,-0.15,475417,7320,2060,--5260,--1731,217195,61198,--155997,--50603,KRX
20210528,+33750,2,+1050,+3.21,461685,5944,2415,--3529,--1350,177530,72136,--105394,--39201,KRX
20210527,-32700,5,-350,-1.06,567308,6756,4577,--2179,--7,206107,139914,--66193,--1164,KRX
20210526,-33050,5,-800,-2.36,371143,3200,1028,--2172,--867,95881,30852,--65029,--26218,KRX
20210525,+33850,2,+300,+0.89,543849,5375,4070,--1305,--368,161054,122243,--38811,--11846,KRX
20210524,-33550,5,-550,-1.61,559016,5929,4992,--937,--2758,174271,147306,--26965,--81207,KRX
20210521,-34100,5,-500,-1.45,747253,4492,6313,+1821,+3671,131684,185926,+54242,+106438,KRX
20210520,-34600,5,-2000,-5.46,742026,6302,4452,--1850,--2502,179316,127120,--52196,--71723,KRX
20210518,-36600,5,-150,-0.41,824226,7190,7842,+652,+835,198335,217862,+19527,+24370,KRX
20210517,+36750,2,+350,+0.96,476684,4000,3817,--183,--1515,108459,103616,--4843,--42729,KRX
20210514,-36400,5,-1200,-3.19,849256,5353,6685,+1332,+2879,145059,182945,+37886,+77265,KRX
20210513,-37600,5,-1350,-3.47,1150413,13860,12313,--1547,+2105,364377,324998,--39379,+53914,KRX
20210512,-38950,5,-1350,-3.35,1103832,8743,5091,--3652,--2389,224348,131055,--93293,--61815,KRX
20210511,+40300,2,+700,+1.77,1264670,9090,7827,--1263,--7093,226551,195073,--31478,--181586,KRX
20210510,+39600,2,+2350,+6.31,1487804,8608,14438,+5830,+4210,221199,371307,+150108,+107031,KRX
20210507,37250,3,0,0.00,1296634,9929,11549,+1620,+4451,260735,303812,+43077,+118345,KRX
20210506,+37250,2,+850,+2.34,1278001,11626,8795,--2831,+4372,315895,240627,--75268,+128906,KRX
20210504,-36400,5,-1300,-3.45,2021173,16123,8920,--7203,+6097,456931,252757,--204174,+144600,KRX
20210503,+37700,2,+1000,+2.72,2243442,21706,8406,--13300,--9334,570670,221896,--348774,--237388,KRX
20210430,+36700,2,+2000,+5.76,2140561,12524,8558,--3966,--11348,345480,234094,--111386,--327566,KRX
20210429,+34700,2,+2550,+7.93,1694175,5479,12861,+7382,+9321,160844,377024,+216180,+275564,KRX
20210428,+32150,2,+450,+1.42,1134807,5494,3555,--1939,--517,168606,109222,--59384,--13464,KRX
20210427,+31700,2,+700,+2.26,799468,5027,3605,--1422,--12068,160845,114925,--45920,--395620,KRX
20210426,+31000,2,+1950,+6.71,1307440,1386,12032,+10646,+11055,45352,395052,+349700,+363910,KRX
20210423,-29050,5,-250,-0.85,221059,1478,1069,--409,--663,51168,36958,--14210,--22932,KRX
20210422,+29300,2,+300,+1.03,329342,978,1232,+254,+1367,33514,42236,+8722,+47270,KRX
20210421,+29000,2,+50,+0.17,329185,2366,1253,--1113,--686,81841,43293,--38548,--23880,KRX
20210420,-28950,5,-150,-0.52,341393,1234,807,--427,--1307,42330,27662,--14668,--44926,KRX
20210419,+29100,2,+700,+2.46,478831,922,1802,+880,+1704,31870,62128,+30258,+59306,KRX
20210416,28400,3,0,0.00,226829,1270,446,--824,--358,44799,15751,--29048,--12646,KRX
20210415,-28400,5,-100,-0.35,222962,1796,1330,--466,+2853,63225,46823,--16402,+99961,KRX
20210414,-28500,5,-400,-1.38,380628,4450,1131,--3319,--1584,156041,39678,--116363,--56548,KRX
20210413,-28900,5,-100,-0.34,269397,2264,529,--1735,--2412,78083,18268,--59815,--83509,KRX
20210412,+29000,2,+900,+3.20,501607,2569,3246,+677,+1731,88723,112417,+23694,+61060,KRX
20210409,-28100,5,-200,-0.71,168763,1317,263,--1054,--885,46720,9354,--37366,--31381,KRX
20210408,+28300,2,+150,+0.53,233941,1425,1256,--169,+31,50354,44369,--5985,+998,KRX
20210407,-28150,5,-350,-1.23,203733,1099,899,--200,--29,38883,31900,--6983,--957,KRX
20210406,+28500,2,+150,+0.53,213447,1017,846,--171,--59,35881,29855,--6026,--1827,KRX
20210405,+28350,2,+550,+1.98,352008,1949,1837,--112,+531,68694,64495,--4199,+19067,KRX
20210402,+27800,2,+400,+1.46,256318,1682,1039,--643,+1099,61040,37774,--23266,+39645,KRX
20210401,-27400,5,-900,-3.18,500264,2551,809,--1742,--119,92120,29209,--62911,--6308,KRX
20210331,+28300,2,+250,+0.89,558473,4351,2728,--1623,+2561,152423,95820,--56603,+90714,KRX
20210330,-28050,5,-1000,-3.44,684174,6027,1843,--4184,--1541,212438,65121,--147317,--58922,KRX
20210329,+29050,2,+600,+2.11,1772301,9624,6981,--2643,--8416,323671,235276,--88395,--295774,KRX
20210326,+28450,2,+1850,+6.95,1309490,3667,9440,+5773,+7899,129613,336992,+207379,+287143,KRX
20210325,+26600,2,+50,+0.19,310734,3004,878,--2126,--1120,112734,32970,--79764,--41819,KRX
20210324,+26550,2,+350,+1.34,342113,3052,2046,--1006,--436,114878,76933,--37945,--16373,KRX
20210323,-26200,5,-400,-1.50,200004,1243,673,--570,+1017,46963,25391,--21572,+38732,KRX
20210322,+26600,2,+350,+1.33,247107,2066,479,--1587,--413,78474,18170,--60304,--15375,KRX
20210319,-26250,5,-100,-0.38,203581,2483,1309,--1174,--225,95100,50171,--44929,--9103,KRX
20210318,26350,3,0,0.00,202774,1534,585,--949,+659,57909,22083,--35826,+25289,KRX
20210317,-26350,5,-50,-0.19,210062,2034,426,--1608,+563,77315,16200,--61115,+21041,KRX
20210316,-26400,5,-50,-0.19,356092,3339,1168,--2171,+229,126237,44081,--82156,+8329,KRX
20210315,26450,3,0,0.00,372801,3081,681,--2400,--4839,116156,25671,--90485,--182555,KRX
20210312,+26450,2,+1200,+4.75,692857,1630,4069,+2439,+2536,63001,155071,+92070,+95757,KRX
20210311,-25250,5,-500,-1.94,324640,2659,2562,--97,+777,104790,101103,--3687,+29977,KRX
20210310,-25750,5,-250,-0.96,184998,1702,828,--874,+3,65736,32072,--33664,+221,KRX
20210309,+26000,2,+350,+1.36,302740,2112,1235,--877,--908,81561,47676,--33885,--34866,KRX
20210308,+25650,2,+800,+3.22,301744,1440,1471,+31,--98,56535,57516,+981,--4277,KRX
20210305,-24850,5,-250,-1.00,146921,1248,1377,+129,+300,50439,55697,+5258,+12039,KRX
20210304,-25100,5,-350,-1.38,190284,1489,1318,--171,+101,59461,52680,--6781,+3982,KRX
20210303,25450,3,0,0.00,151878,1117,845,--272,--376,44055,33292,--10763,--14666,KRX
20210302,25450,3,0,0.00,198617,1556,1660,+104,+1339,60907,64810,+3903,+52843,KRX
20210226,-25450,5,-700,-2.68,352392,3647,2412,--1235,--1848,143886,94946,--48940,--72677,KRX
20210225,+26150,2,+500,+1.95,209205,725,1338,+613,+950,27884,51621,+23737,+36490,KRX
20210224,-25650,5,-800,-3.02,214503,1531,1194,--337,--300,58592,45839,--12753,--11188,KRX
20210223,+26450,2,+550,+2.12,351201,2032,1995,--37,+361,76897,75332,--1565,+13709,KRX
20210222,-25900,5,-500,-1.89,172944,1479,1081,--398,--807,56444,41170,--15274,--31013,KRX
20210219,+26400,2,+300,+1.15,162206,992,1401,+409,+167,38164,53903,+15739,+6612,KRX
20210218,-26100,5,-150,-0.57,193903,1122,1364,+242,+1688,42673,51800,+9127,+63676,KRX
20210217,-26250,5,-650,-2.42,186577,2078,632,--1446,--1196,78447,23898,--54549,--45323,KRX
20210216,-26900,5,-200,-0.74,196431,817,567,--250,+338,30287,21061,--9226,+12460,KRX
20210215,+27100,2,+500,+1.88,261660,1419,831,--588,--1310,52406,30720,--21686,--49013,KRX
20210210,+26600,2,+150,+0.57,159737,1028,1750,+722,+644,38830,66157,+27327,+24319,KRX
20210209,+26450,2,+400,+1.54,153199,923,1001,+78,+23,34909,37917,+3008,+897,KRX
20210208,+26050,2,+100,+0.39,182886,718,773,+55,--100,27360,29471,+2111,--3911,KRX
20210205,+25950,2,+500,+1.96,156575,761,916,+155,+1005,29606,35628,+6022,+39132,KRX
20210204,-25450,5,-550,-2.12,194006,1545,695,--850,--1064,60216,27106,--33110,--41364,KRX
20210203,26000,3,0,0.00,237053,1121,1335,+214,--109,42826,51080,+8254,--4214,KRX
20210202,+26000,2,+400,+1.56,233568,1601,1924,+323,--892,62130,74598,+12468,--36002,KRX
20210201,+25600,2,+1150,+4.70,261473,1414,2629,+1215,+2089,56224,104694,+48470,+83120,KRX
20210129,-24450,5,-1300,-5.05,416750,3447,2573,--874,--901,137832,103182,--34650,--35718,KRX
20210128,-25750,5,-850,-3.20,297694,1803,1830,+27,+134,69790,70858,+1068,+5107,KRX
20210127,-26600,5,-400,-1.48,263471,1843,1736,--107,+1517,68729,64690,--4039,+55763,KRX
20210126,-27000,5,-1000,-3.57,320942,2764,1140,--1624,--1894,101597,41795,--59802,--69331,KRX
20210125,+28000,2,+500,+1.82,309246,1399,1669,+270,+1643,49914,59443,+9529,+59027,KRX
20210122,-27500,5,-600,-2.14,262047,2429,1056,--1373,--3644,87679,38181,--49498,--130989,KRX
20210121,+28100,2,+1050,+3.88,552376,1423,3694,+2271,+3007,51055,132546,+81491,+108707,KRX
20210120,-27050,5,-400,-1.46,366532,2300,1564,--736,+1120,85265,58049,--27216,+41144,KRX
20210119,+27450,2,+150,+0.55,362399,4056,2200,--1856,--4118,149179,80819,--68360,--151637,KRX
20210118,-27300,5,-450,-1.62,393265,2885,5147,+2262,+3613,106475,189752,+83277,+131469,KRX
20210115,-27750,5,-750,-2.63,361179,3600,2249,--1351,--2202,128666,80474,--48192,--78044,KRX
20210114,+28500,2,+50,+0.18,444014,2361,3212,+851,--573,82674,112526,+29852,--20077,KRX
20210113,+28450,2,+50,+0.18,328319,2128,3552,+1424,+36,74684,124613,+49929,+992,KRX
20210112,-28400,5,-150,-0.53,452425,3012,4400,+1388,+1163,106620,155557,+48937,+40884,KRX
20210111,-28550,5,-1000,-3.38,728880,5118,5343,+225,+76,178924,186977,+8053,+2764,KRX
20210108,29550,3,0,0.00,592815,4283,4432,+149,--4687,146060,151349,+5289,--160225,KRX
20210107,+29550,2,+850,+2.96,794715,2377,7213,+4836,+2835,81353,246867,+165514,+95559,KRX
20210106,-28700,5,-50,-0.17,743721,4032,6033,+2001,+1776,139555,209510,+69955,+61706,KRX
20210105,+28750,2,+900,+3.23,976474,4910,5135,+225,--1770,172206,180455,+8249,--63891,KRX
20210104,+27850,2,+450,+1.64,536534,1993,3988,+1995,+100,73174,145314,+72140,+2420,KRX
20201230,+27400,2,+450,+1.67,407327,969,2864,+1895,+2460,35713,105433,+69720,+90689,KRX
20201229,-26950,5,-50,-0.19,300357,1968,1403,--565,--3515,73259,52290,--20969,--130808,KRX
20201228,+27000,2,+350,+1.31,378222,1046,3996,+2950,+5028,39013,148852,+109839,+186926,KRX
20201224,+26650,2,+450,+1.72,553100,3174,1096,--2078,--2182,117678,40591,--77087,--81267,KRX
20201223,+26200,2,+100,+0.38,246063,984,1088,+104,+1499,37537,41717,+4180,+56837,KRX
20201222,-26100,5,-650,-2.43,446169,3155,1760,--1395,--2130,118185,65528,--52657,--80151,KRX
20201221,-26750,5,-200,-0.74,275791,986,1721,+735,+1487,36972,64466,+27494,+55472,KRX
20201218,26950,3,0,0.00,222380,2134,1382,--752,+994,79319,51341,--27978,+36864,KRX
20201217,-26950,5,-400,-1.46,362915,3007,1261,--1746,--3294,111811,46969,--64842,--121545,KRX
20201216,+27350,2,+300,+1.11,235542,662,2210,+1548,+2062,24245,80948,+56703,+75505,KRX
20201215,-27050,5,-750,-2.70,394801,1332,818,--514,+528,48897,30095,--18802,+17983,KRX
20201214,-27800,5,-700,-2.46,396067,2118,1076,--1042,--836,75293,38508,--36785,--29546,KRX
20201211,+28500,2,+550,+1.97,840344,3355,3149,--206,--1064,116781,109542,--7239,--37879,KRX
20201210,+27950,2,+300,+1.08,502427,3741,4599,+858,+373,133993,164633,+30640,+13065,KRX
20201209,+27650,2,+100,+0.36,266846,902,1387,+485,+1162,32720,50295,+17575,+41589,KRX
20201208,-27550,5,-600,-2.13,379098,1617,940,--677,--129,57736,33722,--24014,--4123,KRX
20201207,+28150,2,+200,+0.72,491922,2445,1897,--548,--1754,88253,68362,--19891,--62780,KRX
20201204,+27950,2,+500,+1.82,693175,1685,2891,+1206,+1951,60124,103013,+42889,+70116,KRX
20201203,-27450,5,-100,-0.36,431076,1829,1084,--745,--140,66843,39616,--27227,--5080,KRX
20201202,-27550,5,-50,-0.18,365720,1877,1272,--605,--125,68666,46519,--22147,--4835,KRX
20201201,+27600,2,+550,+2.03,654044,1790,1310,--480,+2826,65212,47900,--17312,+104377,KRX
20201130,-27050,5,-200,-0.73,711761,7137,3831,--3306,--1831,262917,141228,--121689,--67412,KRX
20201127,+27250,2,+250,+0.93,448294,2681,1206,--1475,+836,98660,44383,--54277,+32030,KRX
20201126,-27000,5,-250,-0.92,389997,2916,605,--2311,--3173,108934,22627,--86307,--117770,KRX
20201125,+27250,2,+500,+1.87,998503,3966,4828,+862,+2998,145602,177065,+31463,+110231,KRX
20201124,-26750,5,-300,-1.11,772496,3949,1813,--2136,--3515,145692,66924,--78768,--129631,KRX
20201123,+27050,2,+1550,+6.08,2212852,3674,5053,+1379,+922,138073,188936,+50863,+32931,KRX
20201120,+25500,2,+500,+2.00,399307,1131,1588,+457,--37,44969,62901,+17932,--1458,KRX
20201119,-25000,5,-950,-3.66,705184,2264,2758,+494,+707,90519,109909,+19390,+27127,KRX
20201118,-25950,5,-700,-2.63,577994,1717,1504,--213,--403,65687,57950,--7737,--14956,KRX
20201117,+26650,2,+500,+1.91,1268831,5630,5820,+190,--3950,213677,220896,+7219,--153103,KRX
20201116,+26150,2,+1950,+8.06,1739443,3385,7525,+4140,+4922,132800,293122,+160322,+192492,KRX
20201113,+24200,2,+200,+0.83,590004,2601,1819,--782,+431,107134,74964,--32170,+18276,KRX
20201112,-24000,5,-400,-1.64,402942,3069,1856,--1213,--3400,127619,77173,--50446,--139884,KRX
20201111,+24400,2,+100,+0.41,577681,1648,3835,+2187,+1414,67832,157270,+89438,+57780,KRX
20201110,+24300,2,+450,+1.89,730946,2747,3520,+773,--299,114056,145714,+31658,--14049,KRX
20201109,+23850,2,+1250,+5.53,621940,1018,2090,+1072,+1206,42943,88650,+45707,+51630,KRX
20201106,-22600,5,-150,-0.66,153171,1001,867,--134,--603,44394,38471,--5923,--26675,KRX
20201105,+22750,2,+400,+1.79,160431,643,1112,+469,--214,28555,49307,+20752,--10037,KRX
20201104,+22350,2,+700,+3.23,274293,640,1323,+683,+192,28768,59557,+30789,+8099,KRX
20201103,+21650,2,+250,+1.17,165440,275,766,+491,+578,12700,35390,+22690,+26713,KRX
20201102,+21400,2,+50,+0.23,100523,418,331,--87,+1146,19464,15441,--4023,+53238,KRX
20201030,-21350,5,-400,-1.84,201626,1989,756,--1233,--421,92444,35183,--57261,--19949,KRX
20201029,-21750,5,-550,-2.47,242536,1171,359,--812,--732,53780,16468,--37312,--33684,KRX
20201028,+22300,2,+50,+0.22,96295,363,283,--80,+549,16316,12688,--3628,+24577,KRX
20201027,-22250,5,-400,-1.77,190382,1039,410,--629,--238,46576,18371,--28205,--10902,KRX
20201026,-22650,5,-200,-0.88,146124,707,316,--391,--191,31266,13963,--17303,--8530,KRX
20201023,-22850,5,-50,-0.22,117716,493,293,--200,+9,21601,12828,--8773,+390,KRX
20201022,-22900,5,-200,-0.87,114970,551,342,--209,--335,24102,14939,--9163,--14655,KRX
20201021,+23100,2,+350,+1.54,127317,302,428,+126,+250,13194,18686,+5492,+10930,KRX
20201020,-22750,5,-250,-1.09,153905,622,498,--124,--259,27364,21926,--5438,--11250,KRX
20201019,+23000,2,+300,+1.32,153718,657,792,+135,+600,28593,34405,+5812,+26229,KRX
20201016,-22700,5,-100,-0.44,211602,1039,574,--465,--547,45672,25255,--20417,--23988,KRX
20201015,-22800,5,-350,-1.51,268835,762,844,+82,+286,33332,36903,+3571,+12154,KRX
20201014,-23150,5,-600,-2.53,348891,894,690,--204,+236,38140,29557,--8583,+9169,KRX
20201013,-23750,5,-750,-3.06,1074852,3213,2773,--440,+660,133815,116063,--17752,+27282,KRX
20201012,+24500,2,+200,+0.82,934590,1985,885,--1100,--7,81063,36029,--45034,+261,KRX
20201008,+24300,2,+400,+1.67,312744,2408,1315,--1093,--911,99927,54632,--45295,--37764,KRX
20201007,+23900,2,+350,+1.49,185763,790,608,--182,+250,33145,25614,--7531,+10473,KRX
20201006,-23550,5,-700,-2.89,195420,1011,579,--432,+266,42354,24350,--18004,+10959,KRX
20201005,+24250,2,+450,+1.89,377587,1908,1210,--698,--628,79680,50717,--28963,--25562,KRX
20200929,+23800,2,+1000,+4.39,404465,1429,1359,--70,--396,61013,57612,--3401,--18038,KRX
20200928,+22800,2,+750,+3.40,151605,442,768,+326,+294,19435,34072,+14637,+13141,KRX
20200925,+22050,2,+50,+0.23,149484,599,631,+32,+944,26856,28352,+1496,+42810,KRX
20200924,-22000,5,-800,-3.51,266682,1875,963,--912,+137,84752,43438,--41314,+5040,KRX
20200923,+22800,2,+250,+1.11,200247,1698,649,--1049,--149,75011,28657,--46354,--6568,KRX
20200922,-22550,5,-850,-3.63,297628,1622,722,--900,--615,71494,31708,--39786,--27789,KRX
20200921,-23400,5,-650,-2.70,236629,1123,838,--285,+442,47439,35442,--11997,+18284,KRX
20200918,-24050,5,-350,-1.43,260780,1681,954,--727,--425,69951,39670,--30281,--17655,KRX
20200917,+24400,2,+350,+1.46,298218,1028,726,--302,+15,43079,30453,--12626,+491,KRX
20200916,-24050,5,-350,-1.43,326700,902,585,--317,+1230,37320,24203,--13117,+49227,KRX
20200915,-24400,5,-650,-2.59,643041,2718,1171,--1547,--2493,109986,47642,--62344,--100020,KRX
20200914,+25050,2,+650,+2.66,548123,1283,2229,+946,+2676,51346,89022,+37676,+109653,KRX
20200911,+24400,2,+650,+2.74,527647,2666,936,--1730,--2729,110739,38762,--71977,--114760,KRX
20200910,+23750,2,+1150,+5.09,549400,2263,3262,+999,+1671,96416,139199,+42783,+72412,KRX
20200909,-22600,5,-400,-1.74,203474,1213,541,--672,+1212,53463,23834,--29629,+51564,KRX
20200908,-23000,5,-400,-1.71,316518,2402,518,--1884,--2620,103395,22202,--81193,--112879,KRX
20200907,+23400,2,+950,+4.23,493575,924,1660,+736,+965,39771,71457,+31686,+41790,KRX
20200904,-22450,5,-250,-1.10,230773,908,679,--229,+438,40567,30463,--10104,+19255,KRX
20200903,+22700,2,+50,+0.22,173931,1014,347,--667,--492,44642,15283,--29359,--21689,KRX
20200902,22650,3,0,0.00,225004,920,745,--175,--259,40693,33023,--7670,--11422,KRX
20200901,+22650,2,+500,+2.26,179558,699,783,+84,+3688,31073,34825,+3752,+163436,KRX
20200831,-22150,5,-650,-2.85,402235,5473,1869,--3604,--3061,243208,83524,--159684,--135657,KRX
20200828,+22800,2,+400,+1.79,250941,1599,1056,--543,+220,70277,46250,--24027,+9578,KRX
20200827,-22400,5,-550,-2.40,264077,1379,616,--763,--687,60931,27326,--33605,--30361,KRX
20200826,-22950,5,-50,-0.22,239765,1004,928,--76,--269,43278,40034,--3244,--11655,KRX
20200825,+23000,2,+700,+3.14,276845,1222,1415,+193,+184,53166,61577,+8411,+7944,KRX
20200824,22300,3,0,0.00,174810,1029,1038,+9,--425,46169,46636,+467,--18992,KRX
20200821,+22300,2,+200,+0.90,255789,1158,1592,+434,+138,51673,71132,+19459,+6116,KRX
20200820,-22100,5,-1450,-6.16,502721,1359,1655,+296,+721,60124,73467,+13343,+31272,KRX
20200819,+23550,2,+50,+0.21,271935,1568,1143,--425,+1404,66137,48208,--17929,+56625,KRX
20200818,-23500,5,-2150,-8.38,704736,4007,2178,--1829,--2399,163537,88983,--74554,--97145,KRX
20200814,+25650,2,+650,+2.60,761267,1998,2568,+570,+2084,78393,100984,+22591,+82102,KRX
20200813,-25000,5,-500,-1.96,596229,3778,2264,--1514,--1987,149416,89905,--59511,--78405,KRX
20200812,-25500,5,-150,-0.58,606433,2367,2840,+473,--2897,94526,113420,+18894,--118734,KRX
20200811,+25650,2,+2050,+8.69,1219173,1815,5185,+3370,+2915,72917,210545,+137628,+118245,KRX
20200810,+23600,2,+200,+0.85,295664,1161,1616,+455,+815,49705,69088,+19383,+34641,KRX
20200807,-23400,5,-500,-2.09,204543,1000,640,--360,--1201,42368,27110,--15258,--50228,KRX
20200806,-23900,5,-100,-0.42,295741,950,1791,+841,--53,39735,74705,+34970,--3190,KRX
20200805,+24000,2,+750,+3.23,281372,802,1696,+894,+356,34292,72452,+38160,+15054,KRX
20200804,+23250,2,+200,+0.87,186164,421,959,+538,+1017,18148,41254,+23106,+43849,KRX
20200803,-23050,5,-600,-2.54,249338,1550,1071,--479,--1575,67218,46475,--20743,--67203,KRX
20200731,+23650,2,+350,+1.50,257185,1339,2435,+1096,+1416,56660,103120,+46460,+60199,KRX
20200730,-23300,5,-50,-0.21,216135,1413,1093,--320,--513,60683,46944,--13739,--21954,KRX
20200729,-23350,5,-200,-0.85,176426,921,1114,+193,--132,39449,47664,+8215,--5567,KRX
20200728,-23550,5,-100,-0.42,226488,1153,1478,+325,+731,48899,62681,+13782,+30838,KRX
20200727,23650,3,0,0.00,207498,1141,735,--406,--355,47978,30922,--17056,--15216,KRX
20200724,-23650,5,-400,-1.66,398475,1112,1061,--51,--347,46454,44614,--1840,--14226,KRX
20200723,-24050,5,-100,-0.41,283895,967,1263,+296,+399,40809,53195,+12386,+16648,KRX
20200722,-24150,5,-200,-0.82,258742,1164,1061,--103,--755,48005,43743,--4262,--31940,KRX
20200721,+24350,2,+1100,+4.73,492707,1464,2116,+652,+342,60872,88550,+27678,+14430,KRX
20200720,-23250,5,-200,-0.85,188184,756,1066,+310,+360,32528,45776,+13248,+15337,KRX
20200717,-23450,5,-450,-1.88,170702,610,560,--50,+183,25803,23714,--2089,+7599,KRX
20200716,+23900,2,+150,+0.63,264106,1344,1111,--233,--335,55955,46267,--9688,--13926,KRX
20200715,+23750,2,+750,+3.26,368559,1847,1949,+102,--45,77869,82107,+4238,--2241,KRX
20200714,-23000,5,-300,-1.29,189611,948,1095,+147,--373,41248,47727,+6479,--16012,KRX
20200713,+23300,2,+950,+4.25,312027,966,1486,+520,+1074,42368,64859,+22491,+46950,KRX
20200710,-22350,5,-950,-4.08,429207,1766,1212,--554,--521,78313,53854,--24459,--23133,KRX
20200709,-23300,5,-150,-0.64,332599,1552,1519,--33,+561,66127,64801,--1326,+23781,KRX
20200708,-23450,5,-650,-2.70,364961,1640,1046,--594,+806,69296,44189,--25107,+32210,KRX
20200707,-24100,5,-650,-2.63,393465,2972,1572,--1400,--1832,121974,64657,--57317,--75018,KRX
20200706,+24750,2,+100,+0.41,259931,429,861,+432,+928,17448,35149,+17701,+37937,KRX
20200703,+24650,2,+100,+0.41,300459,955,459,--496,--517,39033,18797,--20236,--21176,KRX
20200702,-24550,5,-350,-1.41,331595,1013,1034,+21,+368,40877,41817,+940,+15152,KRX
20200701,-24900,5,-2150,-7.95,1028686,2549,2202,--347,--184,100275,86063,--14212,--8661,KRX
20200630,+27050,2,+150,+0.56,1338594,3945,3782,--163,+18,144295,138744,--5551,+1728,KRX
20200629,+26900,2,+1300,+5.08,1098850,4038,3857,--181,--1388,154170,146891,--7279,--54666,KRX
20200626,+25600,2,+900,+3.64,586921,2041,3248,+1207,+2060,80911,128298,+47387,+83415,KRX
20200625,+24700,2,+250,+1.02,553050,2570,1717,--853,--1241,106893,70865,--36028,--52149,KRX
20200624,+24450,2,+50,+0.20,429379,1379,1767,+388,+1049,57037,73158,+16121,+42815,KRX
20200623,-24400,5,-950,-3.75,561882,2085,1424,--661,+2,84769,58075,--26694,--1032,KRX
20200622,-25350,5,-250,-0.98,487287,1969,1306,--663,--73,76603,50941,--25662,--2751,KRX
20200619,-25600,5,-50,-0.19,498086,2454,1864,--590,+1396,95928,73017,--22911,+52958,KRX
20200618,+25650,2,+700,+2.81,1471287,5880,3894,--1986,+1027,225959,150090,--75869,+46200,KRX
20200617,24950,3,0,0.00,926930,5343,2330,--3013,--5286,216770,94701,--122069,--215660,KRX
20200616,+24950,2,+1550,+6.62,849619,2551,4824,+2273,+2280,103763,197354,+93591,+92744,KRX
20200615,-23400,5,-2700,-10.34,984564,3938,3931,--7,--2724,159408,160255,+847,--104757,KRX
20200612,-26100,5,-900,-3.33,799588,2859,5576,+2717,+2325,110619,216223,+105604,+90974,KRX
20200611,-27000,5,-800,-2.88,789324,3952,4344,+392,+97,145804,160434,+14630,+3827,KRX
20200610,-27800,5,-150,-0.54,657496,2618,2913,+295,+3082,94036,104839,+10803,+107951,KRX
20200609,-27950,5,-400,-1.41,1285797,5846,3059,--2787,+222,204728,107580,--97148,+9317,KRX
20200608,+28350,2,+1250,+4.61,3537538,10617,7608,--3009,--1378,374061,267596,--106465,--47116,KRX
20200605,-27100,5,-500,-1.81,1783582,10066,8435,--1631,+4022,373285,313936,--59349,+140467,KRX
20200604,-27600,5,-1750,-5.96,2429705,11237,5584,--5653,--7210,396113,196297,--199816,--254604,KRX
20200603,+29350,2,+1950,+7.12,4178023,8747,10304,+1557,+4666,299394,354182,+54788,+160169,KRX
20200602,+27400,2,+3450,+14.41,4417417,8317,5208,--3109,--1644,289504,184123,--105381,--41093,KRX
20200601,+23950,2,+2150,+9.86,1048534,5019,3554,--1465,--958,219382,155094,--64288,--41244,KRX
20200529,+21800,2,+900,+4.31,923044,6929,6422,--507,+3478,322452,299408,--23044,+165258,KRX
20200528,-20900,5,-300,-1.42,1053034,6765,2780,--3985,+2626,322555,134253,--188302,+130768,KRX
20200527,+21200,2,+2050,+10.70,1871491,10343,3732,--6611,--4362,501877,182807,--319070,--202222,KRX
20200526,+19150,2,+750,+4.08,803098,4797,2548,--2249,--1581,250291,133443,--116848,--78947,KRX
20200525,+18400,2,+1400,+8.24,1041965,5106,4438,--668,+402,283496,245595,--37901,+23996,KRX
20200522,-17000,5,-450,-2.58,346808,2213,1143,--1070,+1534,128537,66640,--61897,+87057,KRX
20200521,+17450,2,+100,+0.58,501433,3837,1233,--2604,--2233,219428,70474,--148954,--127475,KRX
