일자,현재가,대비부호,전일대비,등락율,체결수량,프로그램매도금액,프로그램매수금액,프로그램순매수금액,프로그램순매수금액증감,프로그램매도수량,프로그램매수수량,프로그램순매수수량,프로그램순매수수량증감,거래소구분
20140729,-32450,5,-1250,-3.71,1304375,3340,4729,+1389,+215,101957,144292,+42335,+7604,KRX
20140728,-33700,5,-350,-1.03,415275,1445,2619,+1174,+1453,42522,77253,+34731,+42933,KRX
20140725,+34050,2,+150,+0.44,237551,1444,1165,--279,--50,42489,34287,--8202,--1478,KRX
20140724,-33900,5,-100,-0.29,431652,2631,2402,--229,--155,76964,70240,--6724,--4564,KRX
20140723,+34000,2,+350,+1.04,347774,1974,1900,--74,--3267,58221,56061,--2160,--97538,KRX
20140722,+33650,2,+800,+2.44,289686,997,4190,+3193,+3318,29729,125107,+95378,+99171,KRX
20140721,-32850,5,-100,-0.30,164475,1206,1081,--125,+301,36644,32851,--3793,+9127,KRX
20140718,-32950,5,-50,-0.15,151066,1110,684,--426,--1393,33703,20783,--12920,--42268,KRX
20140717,+33000,2,+400,+1.23,234090,741,1708,+967,--738,22479,51827,+29348,--22973,KRX
20140716,+32600,2,+200,+0.62,320406,980,2685,+1705,+1143,30125,82446,+52321,+35091,KRX
20140715,32400,3,0,0.00,367776,1477,2039,+562,--2592,45524,62754,+17230,--80104,KRX
20140714,-32400,5,-50,-0.15,408883,684,3838,+3154,+2929,21114,118448,+97334,+90353,KRX
20140711,-32450,5,-850,-2.55,309113,1241,1466,+225,--2739,37885,44866,+6981,--81618,KRX
20140710,+33300,2,+250,+0.76,374898,1205,4169,+2964,+1775,36009,124608,+88599,+52623,KRX
20140709,-33050,5,-650,-1.93,515852,1425,2614,+1189,--763,43098,79074,+35976,--21768,KRX
20140708,-33700,5,-50,-0.15,237190,770,2722,+1952,+1571,22763,80507,+57744,+46595,KRX
20140707,-33750,5,-450,-1.32,285373,1805,2186,+381,--2122,53347,64496,+11149,--60970,KRX
20140704,+34200,2,+200,+0.59,445875,1357,3860,+2503,+481,39443,111562,+72119,+12629,KRX
20140703,-34000,5,-350,-1.02,313063,1561,3583,+2022,--132,45923,105413,+59490,--3230,KRX
20140702,-34350,5,-350,-1.01,332329,999,3153,+2154,+809,29079,91799,+62720,+23427,KRX
20140701,-34700,5,-350,-1.00,347512,1597,2942,+1345,+710,46245,85538,+39293,+21193,KRX
20140630,+35050,2,+100,+0.29,282968,1193,1828,+635,+435,34108,52208,+18100,+12388,KRX
20140627,+34950,2,+100,+0.29,344214,1881,2081,+200,--1004,53853,59565,+5712,--28955,KRX
20140626,+34850,2,+450,+1.31,369757,1370,2574,+1204,+1977,39581,74248,+34667,+57280,KRX
20140625,+34400,2,+500,+1.47,403055,1979,1206,--773,--3179,57743,35130,--22613,--94165,KRX
20140624,+33900,2,+350,+1.04,269660,894,3300,+2406,+1127,26547,98099,+71552,+33625,KRX
20140623,-33550,5,-350,-1.03,241267,721,2000,+1279,--995,21440,59367,+37927,--29353,KRX
20140620,+33900,2,+100,+0.30,345758,1684,3958,+2274,+176,49799,117079,+67280,+5275,KRX
20140619,+33800,2,+200,+0.60,528924,3329,5427,+2098,+699,98699,160704,+62005,+20259,KRX
20140618,+33600,2,+1050,+3.23,691995,2510,3909,+1399,--1967,74810,116556,+41746,--61799,KRX
20140617,+32550,2,+700,+2.20,390548,1881,5247,+3366,+3078,57954,161499,+103545,+94524,KRX
20140616,-31850,5,-350,-1.09,197393,1131,1419,+288,--251,35498,44519,+9021,--7724,KRX
20140613,32200,3,0,0.00,202890,2335,2874,+539,--8543,72951,89696,+16745,--266263,KRX
20140612,+32200,2,+550,+1.74,604041,2526,11608,+9082,+7046,78678,361686,+283008,+218828,KRX
20140611,-31650,5,-550,-1.71,745336,2018,4054,+2036,--481,63557,127737,+64180,--13991,KRX
20140610,-32200,5,-50,-0.16,313210,582,3099,+2517,--2290,18071,96242,+78171,--71406,KRX
20140609,+32250,2,+200,+0.62,445990,575,5382,+4807,+3923,17923,167500,+149577,+121745,KRX
20140605,-32050,5,-950,-2.88,759525,4024,4908,+884,--2654,124543,152375,+27832,--79038,KRX
20140603,-33000,5,-500,-1.49,387917,2485,6023,+3538,+2059,75034,181904,+106870,+62473,KRX
20140602,-33500,5,-50,-0.15,282853,2652,4131,+1479,--1582,79899,124296,+44397,--47393,KRX
20140530,+33550,2,+850,+2.60,706843,13563,16624,+3061,+3032,404990,496780,+91790,+90780,KRX
20140529,-32700,5,-900,-2.68,439911,1374,1403,+29,+106,41530,42540,+1010,+3620,KRX
20140528,+33600,2,+100,+0.30,327074,2835,2758,--77,+24,85270,82660,--2610,+530,KRX
20140527,-33500,5,-650,-1.90,342377,1503,1402,--101,--825,45010,41870,--3140,--24348,KRX
20140526,+34150,2,+350,+1.04,275706,845,1569,+724,--48,24842,46050,+21208,--1662,KRX
20140523,+33800,2,+250,+0.75,231315,1712,2484,+772,--408,50740,73610,+22870,--12326,KRX
20140522,+33550,2,+350,+1.05,307855,1058,2238,+1180,--1928,31524,66720,+35196,--58484,KRX
20140521,-33200,5,-100,-0.30,320301,861,3969,+3108,+2176,25920,119600,+93680,+65590,KRX
20140520,-33300,5,-600,-1.77,349575,1445,2377,+932,+1878,43490,71580,+28090,+55820,KRX
20140519,-33900,5,-600,-1.74,311567,3400,2454,--946,--2055,99880,72150,--27730,--60080,KRX
20140516,+34500,2,+250,+0.73,299313,2807,3916,+1109,--9998,81930,114280,+32350,--293490,KRX
20140515,+34250,2,+1050,+3.16,631917,1605,12712,+11107,+7758,47020,372860,+325840,+224440,KRX
20140514,+33200,2,+50,+0.15,374820,1370,4719,+3349,--1712,41460,142860,+101400,--51976,KRX
20140513,+33150,2,+950,+2.95,422180,1222,6283,+5061,+4309,37154,190530,+153376,+129766,KRX
20140512,-32200,5,-750,-2.28,694633,2841,3593,+752,--751,87870,111480,+23610,--21910,KRX
20140509,-32950,5,-300,-0.90,446330,1018,2521,+1503,+1199,30860,76380,+45520,+36356,KRX
20140508,+33250,2,+250,+0.76,389914,2872,3176,+304,+4164,87046,96210,+9164,+125164,KRX
20140507,-33000,5,-1050,-3.08,555553,5695,1835,--3860,--443,171430,55430,--116000,--16390,KRX
20140502,-34050,5,-750,-2.16,417303,5566,2149,--3417,--4013,162540,62930,--99610,--116380,KRX
20140430,+34800,2,+50,+0.14,297787,3600,4196,+596,--1980,102810,119580,+16770,--57410,KRX
20140429,+34750,2,+300,+0.87,246251,1473,4049,+2576,+62,42470,116650,+74180,+1357,KRX
20140428,-34450,5,-350,-1.01,371264,1829,4343,+2514,+1404,53030,125853,+72823,+41051,KRX
20140425,-34800,5,-1700,-4.66,723082,3357,4467,+1110,--1793,95168,126940,+31772,--47948,KRX
20140424,+36500,2,+350,+0.97,246630,480,3383,+2903,+167,13200,92920,+79720,+4530,KRX
20140423,-36150,5,-450,-1.23,372386,580,3316,+2736,+76,15920,91110,+75190,+2348,KRX
20140422,-36600,5,-300,-0.81,293618,449,3109,+2660,+862,12278,85120,+72842,+23902,KRX
20140421,-36900,5,-250,-0.67,247370,381,2179,+1798,+98,10380,59320,+48940,+3140,KRX
20140418,+37150,2,+50,+0.13,281863,631,2331,+1700,+1337,17020,62820,+45800,+35995,KRX
20140417,+37100,2,+100,+0.27,328546,1365,1728,+363,--3426,36895,46700,+9805,--92673,KRX
20140416,+37000,2,+800,+2.21,637181,1171,4960,+3789,+4833,31762,134240,+102478,+131048,KRX
20140415,-36200,5,-50,-0.14,770831,2675,1631,--1044,--1149,73140,44570,--28570,--31500,KRX
20140414,+36250,2,+500,+1.40,466732,1764,1869,+105,+868,48870,51800,+2930,+24230,KRX
20140411,+35750,2,+50,+0.14,510410,3442,2679,--763,--1452,97270,75970,--21300,--40574,KRX
20140410,-35700,5,-300,-0.83,377962,1478,2167,+689,--1378,41486,60760,+19274,--38890,KRX
20140409,+36000,2,+1050,+3.00,467662,1739,3806,+2067,+826,48808,106972,+58164,+22764,KRX
20140408,-34950,5,-200,-0.57,287483,1344,2585,+1241,+642,38320,73720,+35400,+18400,KRX
20140407,-35150,5,-300,-0.85,258822,1435,2034,+599,--1989,40770,57770,+17000,--56510,KRX
20140404,+35450,2,+550,+1.58,419744,1550,4138,+2588,+261,43840,117350,+73510,+7340,KRX
20140403,-34900,5,-400,-1.13,280298,1611,3938,+2327,--432,45840,112010,+66170,--12351,KRX
20140402,+35300,2,+200,+0.57,323710,1241,4000,+2759,+2130,35359,113880,+78521,+60448,KRX
20140401,-35100,5,-50,-0.14,471512,4226,4855,+629,+2984,121277,139350,+18073,+84823,KRX
20140331,-35150,5,-400,-1.13,441166,6263,3908,--2355,--4647,177812,111062,--66750,--131540,KRX
20140328,+35550,2,+1000,+2.89,549925,1680,3972,+2292,+193,47490,112280,+64790,+4340,KRX
20140327,-34550,5,-50,-0.14,441248,1927,4026,+2099,+382,55600,116050,+60450,+10825,KRX
20140326,+34600,2,+300,+0.87,532068,2453,4170,+1717,--2512,70980,120605,+49625,--74649,KRX
20140325,+34300,2,+1050,+3.16,619782,771,5000,+4229,+3553,22636,146910,+124274,+104161,KRX
20140324,+33250,2,+50,+0.15,299176,1303,1979,+676,+1765,38977,59090,+20113,+52895,KRX
20140321,+33200,2,+200,+0.61,434698,4070,2981,--1089,--570,122892,90110,--32782,--17212,KRX
20140320,-33000,5,-900,-2.65,386463,1725,1206,--519,--1312,51930,36360,--15570,--38921,KRX
20140319,-33900,5,-100,-0.29,171479,510,1303,+793,+1119,15049,38400,+23351,+32859,KRX
20140318,34000,3,0,0.00,332703,1191,865,--326,+2082,34888,25380,--9508,+61472,KRX
20140317,+34000,2,+100,+0.29,267305,3449,1041,--2408,+88,101660,30680,--70980,+2752,KRX
20140314,+33900,2,+400,+1.19,371196,3883,1387,--2496,--1870,114702,40970,--73732,--54942,KRX
20140313,+33500,2,+550,+1.67,405884,3053,2427,--626,+413,91480,72690,--18790,+12580,KRX
20140312,-32950,5,-550,-1.64,527791,2774,1735,--1039,--902,84030,52660,--31370,--27270,KRX
20140311,33500,3,0,0.00,293643,1483,1346,--137,+1093,44160,40060,--4100,+32080,KRX
20140310,-33500,5,-1050,-3.04,621130,2540,1310,--1230,--944,74930,38750,--36180,--28030,KRX
20140307,-34550,5,-550,-1.57,299289,1019,733,--286,+59,29280,21130,--8150,+1820,KRX
20140306,+35100,2,+400,+1.15,303227,1984,1639,--345,--537,56970,47000,--9970,--15499,KRX
20140305,+34700,2,+400,+1.17,299924,1566,1758,+192,--1213,45131,50660,+5529,--35371,KRX
20140304,-34300,5,-400,-1.15,475734,1799,3204,+1405,+4219,52190,93090,+40900,+121330,KRX
20140303,-34700,5,-1500,-4.14,737790,4138,1324,--2814,--1670,118330,37900,--80430,--48433,KRX
20140228,+36200,2,+250,+0.70,471883,3977,2833,--1144,--1854,110927,78930,--31997,--51877,KRX
20140227,-35950,5,-200,-0.55,353164,1498,2208,+710,+2426,41930,61810,+19880,+67435,KRX
20140226,-36150,5,-550,-1.50,560788,3538,1822,--1716,--1991,98365,50810,--47555,--55125,KRX
20140225,+36700,2,+200,+0.55,380092,1539,1814,+275,+3877,42050,49620,+7570,+106070,KRX
20140224,+36500,2,+300,+0.83,728005,4188,586,--3602,--3201,114540,16040,--98500,--86890,KRX
20140221,+36200,2,+400,+1.12,720453,4891,4490,--401,--1356,135650,124040,--11610,--38620,KRX
20140220,+35800,2,+1800,+5.29,873400,2923,3878,+955,+1845,83130,110140,+27010,+52898,KRX
20140219,-34000,5,-500,-1.45,324373,2013,1123,--890,--490,58698,32810,--25888,--14288,KRX
20140218,34500,3,0,0.00,266074,1532,1132,--400,--431,44540,32940,--11600,--12510,KRX
20140217,+34500,2,+300,+0.88,224207,1030,1061,+31,+611,29980,30890,+910,+17890,KRX
20140214,+34200,2,+500,+1.48,258752,1802,1222,--580,+634,52830,35850,--16980,+18930,KRX
20140213,-33700,5,-150,-0.44,247135,2488,1274,--1214,--1829,73450,37540,--35910,--54010,KRX
20140212,+33850,2,+100,+0.30,304761,1796,2411,+615,+1892,53010,71110,+18100,+55609,KRX
20140211,-33750,5,-1050,-3.02,592777,4615,3338,--1277,--272,135663,98154,--37509,--8269,KRX
20140210,+34800,2,+350,+1.02,223728,3120,2115,--1005,--609,90700,61460,--29240,--18120,KRX
20140207,+34450,2,+100,+0.29,345049,3255,2859,--396,--867,93930,82810,--11120,--25020,KRX
20140206,+34350,2,+950,+2.84,374715,3942,4413,+471,--390,114410,128310,+13900,--11690,KRX
20140205,-33400,5,-800,-2.34,725046,6052,6913,+861,+2696,178430,204020,+25590,+78431,KRX
20140204,-34200,5,-1500,-4.20,536768,5609,3774,--1835,+1727,162151,109310,--52841,+46449,KRX
20140203,-35700,5,-950,-2.59,341289,4995,1433,--3562,--1810,139230,39940,--99290,--51292,KRX
20140129,+36650,2,+1050,+2.95,409962,4047,2295,--1752,+527,111258,63260,--47998,+15889,KRX
20140128,+35600,2,+450,+1.28,321997,4689,2410,--2279,--1596,132267,68380,--63887,--44417,KRX
20140127,-35150,5,-900,-2.50,460843,4585,3902,--683,--1439,130380,110910,--19470,--40305,KRX
20140124,-36050,5,-400,-1.10,396727,2839,3595,+756,+1051,78905,99740,+20835,+29035,KRX
20140123,-36450,5,-250,-0.68,443039,4297,4002,--295,+3796,117300,109100,--8200,+102373,KRX
20140122,-36700,5,-350,-0.94,871700,5410,1319,--4091,--1906,146133,35560,--110573,--51313,KRX
20140121,+37050,2,+550,+1.51,718545,2642,457,--2185,+2765,71740,12480,--59260,+77310,KRX
20140120,+36500,2,+250,+0.69,533886,5289,339,--4950,--1344,145970,9400,--136570,--36742,KRX
20140117,+36250,2,+400,+1.12,495362,4302,696,--3606,+5555,119130,19302,--99828,+155162,KRX
20140116,-35850,5,-50,-0.14,873576,9815,654,--9161,--7667,273080,18090,--254990,--212980,KRX
20140115,+35900,2,+1550,+4.51,886135,6109,4615,--1494,+6071,172550,130540,--42010,+176782,KRX
20140114,-34350,5,-900,-2.55,610651,8663,1098,--7565,+3150,250582,31790,--218792,+88724,KRX
20140113,-35250,5,-150,-0.42,705163,12113,1398,--10715,--3128,347626,40110,--307516,--91491,KRX
20140110,+35400,2,+700,+2.02,827090,8233,646,--7587,--4739,234375,18350,--216025,--134193,KRX
20140109,+34700,2,+400,+1.17,475227,3654,806,--2848,--1661,105222,23390,--81832,--47142,KRX
20140108,+34300,2,+150,+0.44,352647,2892,1705,--1187,--2361,84390,49700,--34690,--68920,KRX
20140107,34150,3,0,0.00,299313,2430,3604,+1174,+3469,71110,105340,+34230,+101650,KRX
20140106,+34150,2,+150,+0.44,385687,4890,2595,--2295,--998,143680,76260,--67420,--28880,KRX
20140103,-34000,5,-400,-1.16,817137,6399,5102,--1297,--2722,190230,151690,--38540,--79520,KRX
20140102,-34400,5,-1000,-2.82,475477,3065,4490,+1425,+5011,87680,128660,+40980,+141280,KRX
20131230,-35400,5,-550,-1.53,506596,5049,1463,--3586,--168,141380,41080,--100300,--3980,KRX
20131227,+35950,2,+1200,+3.45,649788,5367,1949,--3418,--1585,151740,55420,--96320,--43461,KRX
20131226,-34750,5,-200,-0.57,522792,5842,4009,--1833,+1983,167829,114970,--52859,+57521,KRX
20131224,+34950,2,+450,+1.30,774070,8405,4589,--3816,--1169,242680,132300,--110380,--32858,KRX
20131223,+34500,2,+1500,+4.55,889949,6517,3870,--2647,+20,191052,113530,--77522,+3275,KRX
20131220,+33000,2,+100,+0.30,451809,5637,2970,--2667,+1102,170780,89983,--80797,+32755,KRX
20131219,-32900,5,-500,-1.50,831207,9670,5901,--3769,+2296,292372,178820,--113552,+68967,KRX
20131218,+33400,2,+500,+1.52,708508,9855,3790,--6065,--4613,296639,114120,--182519,--138329,KRX
20131217,+32900,2,+200,+0.61,647281,4303,2851,--1452,+5356,130910,86720,--44190,+164392,KRX
20131216,+32700,2,+550,+1.71,1084258,10956,4148,--6808,--3531,335440,126858,--208582,--106172,KRX
20131213,+32150,2,+150,+0.47,1349732,9064,5787,--3277,+6529,282530,180120,--102410,+205060,KRX
20131212,-32000,5,-1500,-4.48,13627800,27038,17232,--9806,--11542,846170,538700,--307470,--358850,KRX
20131211,-33500,5,-1050,-3.04,1462596,6524,8260,+1736,--1532,193020,244400,+51380,--40592,KRX
20131210,-34550,5,-850,-2.40,669125,1204,4472,+3268,+1017,33978,125950,+91972,+28413,KRX
20131209,+35400,2,+350,+1.00,348553,936,3187,+2251,+118,26451,90010,+63559,+3239,KRX
20131206,-35050,5,-650,-1.82,453591,1731,3864,+2133,+3546,48860,109180,+60320,+99610,KRX
20131205,-35700,5,-900,-2.46,313484,3186,1773,--1413,--2366,88720,49430,--39290,--65134,KRX
20131204,-36600,5,-450,-1.21,269429,2779,3732,+953,+2079,75736,101580,+25844,+56108,KRX
20131203,-37050,5,-600,-1.59,170020,1780,654,--1126,+727,47804,17540,--30264,+18764,KRX
20131202,-37650,5,-500,-1.31,175646,2290,437,--1853,--2026,60630,11602,--49028,--53508,KRX
20131129,+38150,2,+50,+0.13,115136,922,1095,+173,--571,24180,28660,+4480,--15100,KRX
20131128,+38100,2,+100,+0.26,222368,1477,2221,+744,+4304,38840,58420,+19580,+113098,KRX
20131127,-38000,5,-750,-1.94,359058,6205,2645,--3560,--4349,163070,69552,--93518,--112916,KRX
20131126,+38750,2,+250,+0.65,728191,7800,8589,+789,--1044,206892,226290,+19398,--28292,KRX
20131125,+38500,2,+1150,+3.08,237488,590,2423,+1833,+1731,15350,63040,+47690,+44927,KRX
20131122,+37350,2,+450,+1.22,273303,1649,1751,+102,+2411,44317,47080,+2763,+64813,KRX
20131121,-36900,5,-1300,-3.40,449177,3094,785,--2309,--3959,83200,21150,--62050,--105077,KRX
20131120,-38200,5,-350,-0.91,246961,1638,3288,+1650,+2147,42873,85900,+43027,+55927,KRX
20131119,-38550,5,-350,-0.90,332630,2734,2237,--497,+1244,70540,57640,--12900,+31903,KRX
20131118,+38900,2,+150,+0.39,171773,2411,670,--1741,--2443,62023,17220,--44803,--62826,KRX
20131115,+38750,2,+500,+1.31,315893,1084,1786,+702,+2100,27827,45850,+18023,+54472,KRX
20131114,38250,3,0,0.00,205065,2666,1268,--1398,--1102,69459,33010,--36449,--28619,KRX
20131113,-38250,5,-500,-1.29,251095,2358,2062,--296,+996,61280,53450,--7830,+25193,KRX
20131112,-38750,5,-550,-1.40,370974,2771,1479,--1292,+178,71003,37980,--33023,+3737,KRX
20131111,-39300,5,-1000,-2.48,346089,2761,1291,--1470,+1860,69440,32680,--36760,+45630,KRX
20131108,-40300,5,-250,-0.62,245691,4301,971,--3330,--1287,106380,23990,--82390,--32450,KRX
20131107,-40550,5,-350,-0.86,160564,2564,521,--2043,--4522,62650,12710,--49940,--110213,KRX
20131106,+40900,2,+400,+0.99,223828,1679,4158,+2479,+4520,40890,101163,+60273,+110240,KRX
20131105,-40500,5,-1400,-3.34,686492,4943,2902,--2041,--2296,121187,71220,--49967,--56067,KRX
20131104,-41900,5,-300,-0.71,190619,1918,2173,+255,+1171,45460,51560,+6100,+27280,KRX
20131101,-42200,5,-1150,-2.65,431931,2415,1499,--916,+1110,56360,35180,--21180,+25349,KRX
20131031,-43350,5,-1050,-2.36,305357,5096,3070,--2026,--3766,117167,70638,--46529,--85859,KRX
20131030,+44400,2,+950,+2.19,263491,1617,3357,+1740,+297,36590,75920,+39330,+6410,KRX
20131029,-43450,5,-500,-1.14,161847,1541,2984,+1443,+1010,35150,68070,+32920,+23040,KRX
20131028,+43950,2,+250,+0.57,119129,1128,1561,+433,+1667,25750,35630,+9880,+37675,KRX
20131025,-43700,5,-1300,-2.89,208307,2670,1436,--1234,--1620,60375,32580,--27795,--36415,KRX
20131024,+45000,2,+400,+0.90,147387,799,1185,+386,--1486,17810,26430,+8620,--32510,KRX
20131023,-44600,5,-200,-0.45,334306,2430,4302,+1872,+1694,53670,94800,+41130,+37036,KRX
20131022,+44800,2,+300,+0.67,230275,2291,2469,+178,--1666,51190,55284,+4094,--37586,KRX
20131021,+44500,2,+150,+0.34,203960,1705,3549,+1844,+1119,38550,80230,+41680,+25334,KRX
20131018,-44350,5,-450,-1.00,219044,1348,2073,+725,--2405,30384,46730,+16346,--53750,KRX
20131017,+44800,2,+800,+1.82,312773,1704,4834,+3130,+2352,38194,108290,+70096,+52351,KRX
20131016,-44000,5,-650,-1.46,283132,1688,2466,+778,--3478,38195,55940,+17745,--78366,KRX
20131015,+44650,2,+1450,+3.36,558071,3037,7293,+4256,+4879,68569,164680,+96111,+110175,KRX
20131014,-43200,5,-2900,-6.29,1197718,2848,2225,--623,--457,65514,51450,--14064,--10554,KRX
20131011,+46100,2,+1100,+2.44,419538,2384,2218,--166,--1845,51940,48430,--3510,--40552,KRX
20131010,-45000,5,-900,-1.96,317345,3851,5530,+1679,+3551,85058,122100,+37042,+78572,KRX
20131008,-45900,5,-300,-0.65,289862,4561,2689,--1872,--4741,100810,59280,--41530,--103969,KRX
20131007,+46200,2,+1800,+4.05,545494,4498,7367,+2869,+909,97743,160182,+62439,+17839,KRX
20131004,-44400,5,-500,-1.11,430053,2215,4175,+1960,+2670,50410,95010,+44600,+60350,KRX
20131002,-44900,5,-1100,-2.39,330219,3514,2804,--710,--1475,77690,61940,--15750,--32250,KRX
20131001,-46000,5,-150,-0.33,306889,1346,2111,+765,+279,29230,45730,+16500,+5940,KRX
20130930,-46150,5,-1000,-2.12,368546,3377,3863,+486,--153,72960,83520,+10560,--2934,KRX
20130927,+47150,2,+200,+0.43,268020,3691,4330,+639,+3374,78346,91840,+13494,+71975,KRX
20130926,+46950,2,+300,+0.64,268865,3778,1043,--2735,--3434,80741,22260,--58481,--73660,KRX
20130925,+46650,2,+200,+0.43,302388,3686,4385,+699,+166,79191,94370,+15179,+3439,KRX
20130924,-46450,5,-100,-0.21,588729,4045,4578,+533,+196,88380,100120,+11740,+4756,KRX
20130923,-46550,5,-250,-0.53,401966,3114,3451,+337,+3067,66616,73600,+6984,+65041,KRX
20130917,-46800,5,-550,-1.16,358140,5633,2903,--2730,--3443,119947,61890,--58057,--73320,KRX
20130916,+47350,2,+1750,+3.84,535845,2402,3115,+713,+47,51300,66563,+15263,+1093,KRX
20130913,-45600,5,-600,-1.30,541559,7145,7811,+666,--1738,155380,169550,+14170,--37191,KRX
20130912,-46200,5,-1700,-3.55,784018,4799,7203,+2404,+992,102919,154280,+51361,+21783,KRX
20130911,+47900,2,+350,+0.74,471911,5066,6478,+1412,+1897,105922,135500,+29578,+39848,KRX
20130910,+47550,2,+850,+1.82,688303,5194,4709,--485,--1694,109670,99400,--10270,--36180,KRX
20130909,+46700,2,+1700,+3.78,520148,2755,3964,+1209,+1903,59800,85710,+25910,+41380,KRX
20130906,+45000,2,+450,+1.01,298643,2958,2264,--694,+763,65670,50200,--15470,+17310,KRX
20130905,44550,3,0,0.00,332680,5776,4319,--1457,+2869,129890,97110,--32780,+63516,KRX
20130904,44550,3,0,0.00,402527,6581,2255,--4326,--5778,146206,49910,--96296,--129047,KRX
20130903,+44550,2,+1450,+3.36,380334,1970,3422,+1452,+2003,44425,77176,+32751,+45475,KRX
20130902,+43100,2,+450,+1.06,209261,2710,2159,--551,+2367,62594,49870,--12724,+55569,KRX
20130830,-42650,5,-50,-0.12,251656,5799,2881,--2918,--3320,135724,67431,--68293,--77709,KRX
20130829,+42700,2,+1000,+2.40,182486,2051,2453,+402,+1305,48134,57550,+9416,+31046,KRX
20130828,-41700,5,-750,-1.77,223058,2569,1666,--903,+46,61600,39970,--21630,+577,KRX
20130827,42450,3,0,0.00,239404,2494,1545,--949,+167,58467,36260,--22207,+4049,KRX
20130826,+42450,2,+550,+1.31,279618,2594,1478,--1116,--707,61170,34914,--26256,--16456,KRX
20130823,+41900,2,+300,+0.72,596345,4605,4196,--409,+12,109700,99900,--9800,--304,KRX
20130822,-41600,5,-2600,-5.88,778233,5136,4715,--421,+389,121826,112330,--9496,+8739,KRX
20130821,-44200,5,-900,-2.00,239801,3749,2939,--810,--304,84145,65910,--18235,--7595,KRX
20130820,-45100,5,-1800,-3.84,354994,3220,2714,--506,+993,70310,59670,--10640,+21290,KRX
20130819,+46900,2,+100,+0.21,159584,1809,310,--1499,+1367,38530,6600,--31930,+29438,KRX
20130816,-46800,5,-350,-0.74,276915,5209,2343,--2866,--2662,111410,50042,--61368,--56898,KRX
20130814,+47150,2,+1050,+2.28,414003,2013,1809,--204,+2984,43050,38580,--4470,+64740,KRX
20130813,46100,3,0,0.00,196056,4264,1076,--3188,--3256,92573,23363,--69210,--70820,KRX
20130812,+46100,2,+600,+1.32,170883,1513,1581,+68,+1983,33250,34860,+1610,+43410,KRX
20130809,-45500,5,-150,-0.33,226370,2955,1040,--1915,--761,64480,22680,--41800,--16560,KRX
20130808,+45650,2,+700,+1.56,271596,3299,2145,--1154,+323,72060,46820,--25240,+7520,KRX
20130807,+44950,2,+200,+0.45,206297,3670,2193,--1477,--2306,81630,48870,--32760,--51340,KRX
20130806,-44750,5,-600,-1.32,308791,2573,3402,+829,+953,57720,76300,+18580,+21330,KRX
20130805,-45350,5,-550,-1.20,141815,1196,1072,--124,+2085,26300,23550,--2750,+45171,KRX
20130802,-45900,5,-550,-1.18,175885,3972,1763,--2209,--3968,86191,38270,--47921,--85852,KRX
20130801,+46450,2,+350,+0.76,189222,1875,3634,+1759,--871,40450,78381,+37931,--18764,KRX
20130731,+46100,2,+50,+0.11,321069,4405,7035,+2630,+1342,95689,152384,+56695,+28755,KRX
20130730,+46050,2,+150,+0.33,157917,1158,2446,+1288,+864,25110,53050,+27940,+18688,KRX
20130729,-45900,5,-350,-0.76,200919,1976,2400,+424,--131,42778,52030,+9252,--2448,KRX
20130726,+46250,2,+950,+2.10,500850,1944,2499,+555,+1018,41880,53580,+11700,+21653,KRX
20130725,-45300,5,-900,-1.95,371819,1899,1436,--463,--2866,41362,31409,--9953,--62211,KRX
20130724,+46200,2,+1200,+2.67,241941,1297,3700,+2403,+4163,28380,80638,+52258,+91049,KRX
20130723,-45000,5,-300,-0.66,269173,3703,1943,--1760,--2172,81750,42959,--38791,--48001,KRX
20130722,+45300,2,+850,+1.91,271360,1722,2134,+412,+1882,38040,47250,+9210,+42319,KRX
20130719,+44450,2,+500,+1.14,276809,2298,828,--1470,+602,51729,18620,--33109,+14231,KRX
20130718,+43950,2,+250,+0.57,217350,3182,1110,--2072,--2715,72600,25260,--47340,--62127,KRX
20130717,+43700,2,+1100,+2.58,198835,1714,2357,+643,+3744,39483,54270,+14787,+87127,KRX
20130716,-42600,5,-1050,-2.41,200333,4058,957,--3101,--6014,94490,22150,--72340,--139170,KRX
20130715,+43650,2,+900,+2.11,223493,2121,5034,+2913,+2482,49120,115950,+66830,+56742,KRX
20130712,-42750,5,-200,-0.47,72725,779,1210,+431,--1226,18202,28290,+10088,--29151,KRX
20130711,+42950,2,+1950,+4.76,190917,1557,3214,+1657,+873,36690,75929,+39239,+20249,KRX
20130710,41000,3,0,0.00,94439,1131,1915,+784,+1055,27430,46420,+18990,+25644,KRX
20130709,-41000,5,-150,-0.36,141617,2114,1843,--271,--812,51594,44940,--6654,--19694,KRX
20130708,-41150,5,-800,-1.91,195684,1209,1750,+541,--148,29410,42450,+13040,--3330,KRX
20130705,41950,3,0,0.00,97845,826,1515,+689,--681,19660,36030,+16370,--16265,KRX
20130704,+41950,2,+300,+0.72,138647,542,1912,+1370,+669,12940,45575,+32635,+15805,KRX
20130703,-41650,5,-1150,-2.69,184230,2707,3408,+701,+919,64510,81340,+16830,+21952,KRX
20130702,+42800,2,+150,+0.35,174066,3433,3215,--218,+2741,80272,75150,--5122,+64938,KRX
20130701,+42650,2,+150,+0.35,227859,4118,1159,--2959,--3592,97420,27360,--70060,--85369,KRX
